"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"leitura";0,337418357299323;0,866636489017708;1,05827258196106;1,01785016103056;-0,51947219499758;0,186004378444391;0,477739808726439;0,583380629933505;0,561097469821606;-0,286362910195645;0,0722291316939825;0,286365411512164;0,352468205316964;0,252213703053674;0,0367235484232155;1,59599085791132e-05;0,000105285103207742;0,000156995814641308;0,000145231453933506;3,78283674702958e-05;0,00014018223690798;0,82018619094177;9,43013460434764e-05
"israel";-2,09502527529702;-0,773704495915812;-0,0165210503065073;0,175671234532708;-0,985311566857418;-0,856024002877653;-0,316134429234699;-0,00675047493788084;0,071778987656284;-0,402596742620855;0,883279677039332;0,072400503139325;2,72486436560098e-05;0,00238312602682967;0,0419094451508617;0,00055668026553542;7,5923729468352e-05;3,46180498739878e-08;3,91407009247133e-06;0,000123132998176812;0,000126831547678649;1,45626392466225;0,000268972248904786
"interpretação";0,495558199810193;0,380920945521691;2,07833558714989;0,59755072392701;0,700565928897329;0,210200977519374;0,161575280435137;0,88156784046664;0,253463157980185;0,297159129093998;0,0903565095820519;0,0320856956006192;0,788408574177177;0,0504133625022791;0,0387358581378728;2,62290769359228e-05;1,54975619491621e-05;0,000461344154100455;3,8136710274364e-05;5,24193580435128e-05;0,000106805513834652;1,07699797537701;0,000123886347074256
"interessar";-0,341374472682337;1,73206370828669;-0,621995462108679;-0,22169764769814;0,928210157948087;-0,162482222094924;0,824401303123443;-0,296047926554898;-0,105520269714869;0,441795333580281;0,0503365162826162;0,778790120977593;0,0828982535202394;0,00814646582005595;0,0798286433994976;1,08909010272555e-05;0,000280368650271313;3,61556487992594e-05;4,59329033028564e-06;8,0518256149342e-05;9,34548246053203e-05;0,994006920076843;9,2338016756778e-05
"igreja";0,554600785508894;1,83098702161011;0,420859546105917;-2,54758372126067;-1,13210044971749;0,162772896838388;0,537386656074597;0,123520429959165;-0,747704642840376;-0,332266514089895;0,0594280924608273;0,389289778306359;0,0169767702942504;0,481186859255284;0,0531184996832778;1,64257284489614e-05;0,000179033462076949;9,45884356588783e-06;0,000346593655316305;6,84437196756077e-05;5,34027569173259e-05;1,48622488387724;0,000117959448907895
"gravidade";0,434571550315043;0,885227427208293;1,08057339211624;1,86275369421342;0,710537847668155;0,175739322113444;0,35798309360342;0,436980366723651;0,753291537948264;0,287339195570034;0,0704979990671446;0,175806759676025;0,216228345075846;0,497039694166651;0,0404272020143341;1,89098260081326e-05;7,84647639813572e-05;0,000116915876214039;0,000347436800371058;5,05521210542599e-05;0,000100130169219986;1,06923419474012;0,000114474993812112
"fugir";0,585681605043865;1,01207818570726;1,14783392830426;0,167031634917993;-0,806580499261299;0,319357790872469;0,55186137108315;0,625885642428982;0,0910782470780038;-0,439808531097045;0,194625396280733;0,349281922752557;0,370838089572979;0,00607434989603355;0,0791802414976977;4,35061306848796e-05;0,000129913840163583;0,000167103446562941;3,53854527021244e-06;8,25130665464005e-05;0,000126831547678649;0,867284874537261;9,54005408258812e-05
"federação";0,0963007781689608;1,64895608565382;-0,384930554689206;-1,25005588539277;1,79718166804178;0,0347744553596386;0,595442226748853;-0,138999400057965;-0,451398352226977;0,648966860670947;0,0030816381918498;0,543015058661989;0,0244251198671808;0,19925393728333;0,230224245995651;9,28591156097666e-07;0,000272259554662539;1,48364405660699e-05;0,00015646737925354;0,000323406623404969;0,000100130169219986;1,13328441363773;0,000128600536917413
"exigência";0,353780783811471;0,838701590314991;-0,618583116499652;-1,7711850978052;-0,13252523120871;0,169316019915823;0,401394370941526;-0,296047824148246;-0,847671849397013;-0,0634252783459277;0,0643400688500411;0,217319958610955;0,0975796023777156;0,618823701935029;0,00193666822625864;1,08613928702338e-05;6,10424528470989e-05;3,32057403707452e-05;0,000272235616027061;1,52410253189137e-06;8,67794799906545e-05;0,911157433019779;7,20450070472514e-05
"estimativa";0,525354483451964;0,748528933007444;-1,09190705218364;-0,598336121977096;2,00940518406616;0,207271970802652;0,295322628880629;-0,430798125395859;-0,236065953772236;0,792785415869665;0,125016407418464;0,152528483100719;0,267906560216481;0,062226958165189;0,39232159109915;5,52713193717993e-06;1,1220497918279e-05;2,38762593493213e-05;7,16944257259619e-06;8,08593009662956e-05;2,00260338439972e-05;0,970663902018763;1,88682969997455e-05
"engenheiro";0,609636040439189;0,431585182508995;-0,386701807778385;0,681451497518509;-1,16516676082806;0,383316570715966;0,271364783505896;-0,243143779262934;0,428471471191032;-0,732613719410495;0,361815124538238;0,108980837294787;0,0722183783744498;0,173476778678072;0,283508881114452;1,73665279037189e-05;8,70371742150966e-06;6,98753724490837e-06;2,16990955194521e-05;6,34377695255154e-05;4,67274123026601e-05;0,662105534822741;2,04845377303852e-05
"elite";-0,772871112584802;0,666784264803524;-0,0176513353469298;1,67365170974524;2,69554298488021;-0,231880184663102;0,200051542793466;-0,00529583113296569;0,502136334504107;0,808728641714853;0,170754979418052;0,0763838511239216;4,41839192586503e-05;0,307266629596876;0,445550355941891;7,17728755383682e-05;5,34215987731542e-05;3,74370248759114e-08;0,000336570747435646;0,000873049201962983;0,000120156203063983;1,22185685529034;0,000179385301870833
"doença";-0,089078792001024;1,90333903010943;-0,739418469305842;3,17461202009739;0,328853154318084;-0,0235039826410433;0,502207613268912;-0,19510007350382;0,837640746313203;0,0867699107376279;0,00125022516310063;0,343039036185039;0,0427336574196057;0,609322070419191;0,00365501081306471;1,00641228599094e-06;0,000459472579735122;6,93438388722758e-05;0,0012782288180287;1,37161212575957e-05;0,000126831547678649;1,64581169617687;0,000343548123535123
"desembarcar";-0,0480802602664797;1,368796479296;-0,791261380285146;-1,70374088628626;1,36836709755679;-0,0178231926643332;0,507408305061984;-0,293317963557292;-0,631571083394328;0,507249134678506;0,000782450519790413;0,381129584522453;0,105126711660137;0,377013024389103;0,135948228908515;1,23451763414702e-07;0,000100055608383331;3,34351762320753e-05;0,000155013945200947;9,99928447609093e-05;5,34027569173259e-05;1,12289283705638;6,73349126404335e-05
"desejo";-0,857375182162327;0,0855711102757593;-0,540678364355194;1,3421821081771;-0,357900691427944;-0,497978178785095;0,049701165298803;-0,314035247102741;0,779562338324635;-0,207874846637992;0,458497904214415;0,00274486829835999;0,0904530882282345;0,431165921452421;0,0171382178065702;9,81398755699586e-05;9,77592859227149e-07;3,90284828519486e-05;0,000240506366477852;1,71012856613064e-05;0,000133506892293315;0,827184092532879;9,13498912505514e-05
"depor";0,959106360374021;-0,978972959935617;-1,00774419639372;0,241435306976441;1,48938794211489;0,421798631673042;-0,430535623582688;-0,443188723041686;0,106179133334608;0,655007433971559;0,368267571357537;0,230591326329254;0,201688169753668;0,008954833097205;0,190498099462338;8,5967692314266e-05;8,95659877039581e-05;9,49078943634273e-05;5,44757587775651e-06;0,000207308635824179;9,34548246053203e-05;1,03248791116037;9,96257669216138e-05
"curto";-1,66406129159027;-0,49028710361061;0,161747809886723;0,466487273870876;-0,710638103590133;-0,858372644793797;-0,252904769771035;0,0834343639045812;0,240628104901429;-0,366568414007736;0,887993445170304;0,0463280159788449;0,00416195920317916;0,026777912777214;0,0347386668704624;0,000332724539761981;2,8883321594098e-05;3,14356912023446e-06;2,61472366096103e-05;6,06796652777627e-05;0,000120156203063983;1,15362426335952;0,000159909755603701
"culpa";0,487772072256788;0,965638800799533;0,738817168670209;0,55373673588892;1,69194872865035;0,22067868967809;0,436875986517282;0,334256949028408;0,250522537580336;0,765474387890961;0,132116778749742;0,311189668187124;0,150365412654038;0,0653366383870614;0,340991502022037;2,85877554188863e-05;0,000112040648075646;6,55873606154237e-05;3,68428203872534e-05;0,00034397002107318;0,000120156203063983;0,876673514208466;9,2346824934169e-05
"credibilidade";-0,395018415542693;0,435526478671729;0,152212598782321;-0,129776442198024;1,6726111065045;-0,221398345630829;0,24410214324785;0,0853115101185273;-0,072736582584444;0,937458400148492;0,175698366631098;0,128361210943297;0,0129414851520759;0,00727697302850104;0,675721964245027;1,66658841686576e-05;2,02592237774917e-05;2,47454226260196e-06;1,79881044820421e-06;0,000298802086830447;0,000106805513834652;0,615649347998317;4,04818658592974e-05
"cortar";-1,02939732344138;0,72478989716408;-0,529605677086405;1,12332912286243;-2,80180940391529;-0,310693373630048;0,218756560945835;-0,159845931945413;0,339043930784892;-0,845643947334789;0,287743151245066;0,0857303954867228;0,0377827937605783;0,131485832821933;0,457257826685701;7,78094679389276e-05;3,85736413693955e-05;2,05954668083418e-05;9,26574647106554e-05;0,000576425989082805;7,34287907613231e-05;1,25366205232744;0,000115405720475982
"coordenador";0,739712302222154;0,666723290147325;1,32835666988089;-0,688543321405709;0,931291723666283;0,36542386157015;0,329366699124089;0,656218941326405;-0,340145971089779;0,460065645641038;0,265922999259125;0,129835396557311;0,425411765246154;0,0884135352497707;0,0904163036876409;5,47886542564132e-05;4,45098573770777e-05;0,000176682831923205;4,7470902718775e-05;8,68433237778428e-05;0,000100130169219986;0,93709761943166;8,79295031885936e-05
"constante";-0,440904448530739;-0,668098794533016;-0,39912485811999;-0,287694593570272;0,976216219836739;-0,325408933197134;-0,493089413644515;-0,294573562879869;-0,212332606514308;0,720495063557212;0,249909804850312;0,344863593450891;0,101592527729911;0,0408304093414716;0,262803664627413;2,33579732933848e-05;5,36324420854875e-05;1,91409615343108e-05;9,94511014353428e-06;0,0001145086341691;0,000120156203063983;0,576172831882079;3,98888713966974e-05
"consideração";0,54222202933552;0,322252234038213;2,39557966869699;1,01015662453844;1,0527709486732;0,188601576424731;0,112089284569422;0,83325663201285;0,351363687781755;0,366186266495386;0,07671117539532;0,0162842527164033;0,742806056354222;0,102166320424971;0,0620321951090843;3,92516577012422e-05;1,38642238032935e-05;0,00076616961370774;0,000136232623223377;0,000147969249406933;0,000133506892293315;1,27893296825429;0,00021837315674213
"compreender";-0,120564420707599;1,82492611316042;-0,250573725890399;0,951514567881232;3,00604393688934;-0,0329981024852995;0,499476533431157;-0,0685812401247959;0,260426542448618;0,822744764355974;0,00335466805287094;0,461927093158106;0,00718839882657502;0,0801803795324716;0,447349460429979;1,74656407816868e-06;0,000400162849924279;7,54427060457755e-06;0,000108787019872659;0,00108576751583168;0,000120156203063983;1,35986041122199;0,000222195294443837
"comandante";-0,664404984401061;-0,277922195285075;0,457244420137097;0,262520470486303;-1,92016658772299;-0,313772168459512;-0,131251649107114;0,215938436030493;0,123978024282515;-0,906818654553703;0,313313849572663;0,0329482180085011;0,073614020105584;0,018770082239197;0,561353830074058;4,71475834101104e-05;8,24973763301094e-06;2,23300914919005e-05;7,36071532184906e-06;0,000393796172315503;0,000106805513834652;0,77543076732651;6,42213944705803e-05
"chegada";-2,12471155438468;-0,873271121108462;0,720281617657272;-0,619642958857233;-0,673808905858771;-0,824934270972091;-0,339053681976712;0,279654426470503;-0,240580756231598;-0,261611067809193;0,82457562054484;0,0837144381181539;0,0470094393163476;0,0269116030266192;0,0177888989940442;0,00054243306570571;9,16314149548849e-05;6,23377120738933e-05;4,61348628971279e-05;5,45531320654364e-05;0,000120156203063983;1,52856769804294;0,000280747276359302
"ccj";0,432085367325716;2,54241890757611;-0,707588075933318;-4,48117446376983;-0,191930154834555;0,0827436509996881;0,486869120529381;-0,135501975382638;-0,858137682823627;-0,036754315116566;0,0155149523766775;0,322832453641984;0,0206405952623769;0,640355335334765;0,000656663384194964;2,36791664395913e-05;0,000819825667570569;6,35021315634144e-05;0,00254689474263285;4,67211710130842e-06;0,000126831547678649;2,26617935564444;0,00065135214823959
"caça";-1,50735019492951;-1,64771922603434;-0,0366995291821722;-0,493841546875593;-0,0632933341308628;-0,658720611743072;-0,720062677011109;-0,0160379030665092;-0,215811565856631;-0,0276595471431841;0,568181332292506;0,408034321713482;0,000167081936903119;0,0234023723628343;0,000214891694278825;0,000318508706740326;0,000380591780012063;1,88805208678317e-07;3,4187570120023e-05;5,6157650981891e-07;0,00014018223690798;1,30638331292778;0,000239240242757048
"carga";-0,283071256394322;-1,60116494165722;-0,960089609034029;-0,738983345677186;0,159642895963664;-0,139168787179067;-0,787194665549753;-0,472017216351925;-0,363312818381533;0,0784866273461123;0,0349419679700721;0,671892201023901;0,199401872782214;0,0913799922327842;0,00238396599102985;5,88380026142827e-06;0,000188251532821428;6,76846075306315e-05;4,00991972035027e-05;1,87139545775052e-06;7,34287907613231e-05;0,989286391731797;7,18638444212336e-05
"cadeira";0,324494574685933;1,53263064306925;-1,11306088330088;-0,0685436963831734;-1,6950812361577;0,126586249305442;0,597883538929733;-0,434208191622409;-0,0267390893887049;-0,661255973727496;0,0382931364649186;0,513396267711839;0,223508363109957;0,000655642503829412;0,224146590209456;9,84048734026541e-06;0,00021952133528953;0,00011578160554777;4,39073037576591e-07;0,000268523784656285;9,34548246053203e-05;1,08329543653183;0,000109671947126929
"bumlai";1,35006018934136;-2,09764877388664;-0,742600362947139;-0,0972092587119729;0,32091204201665;0,514455843461216;-0,79933300587266;-0,282976343640617;-0,0370426974869213;0,122287196197586;0,382397694557676;0,554812436327254;0,0573943571004269;0,000760764545799375;0,00463474746884525;7,30014024169187e-05;0,000176234319759212;2,20869249644227e-05;3,78477620079355e-07;4,12474371528171e-06;4,00520676879944e-05;1,42624929110895;8,14733970316921e-05
"breve";-1,16352650858075;0,671049375570469;-0,369574494727838;0,208321759815594;-0,794868013939642;-0,719392233028897;0,4149004815998;-0,228502762139118;0,128802442296783;-0,491455820984072;0,734015569247013;0,146734859116409;0,0367372436683853;0,00902917306527978;0,0734831549029165;0,000153629698040065;5,11012549361489e-05;1,54998179073244e-05;4,92483725787071e-06;7,16989266909246e-05;0,000113480858449317;0,88720420101683;8,93243349897032e-05
"baixar";0,237454847063416;1,20192503741145;-1,0940172911727;2,02911760234249;-2,0337035930935;0,0717548326333037;0,36320138739557;-0,330593494286821;0,613164969045634;-0,614550777770393;0,0141475648434139;0,217844208304183;0,148976533705559;0,396424101371226;0,222607591775617;4,51665600431846e-06;0,000115720340086634;9,58745435774395e-05;0,000329814218014309;0,00033130672310495;8,01041353759888e-05;1,30418780743002;0,000136249591432792
"autonomia";-0,142222866716271;1,06308263162334;-0,282336536087359;0,67720828898037;2,98048470441682;-0,0437412446679484;0,326955563234777;-0,0868337967644505;0,208278275803199;0,916660686815272;0,00717151875557673;0,24081191236748;0,0140202682869108;0,0623939975000148;0,675602303090018;2,29541634050199e-06;0,000128249788646617;9,04600402768096e-06;5,20435775393562e-05;0,00100808326988728;0,000113480858449317;1,09714442903008;0,000136599848259935
"atribuição";0,114971688983324;1,3557126164101;0,848831699792842;0,913872094548472;2,95190730363453;0,0330239245883302;0,38940848485116;0,243814405876988;0,262496301486234;0,847891903206775;0,00360677135588135;0,301400316078533;0,0975281187488932;0,0874447257991232;0,510020068017571;1,76475942294024e-06;0,000245379886958848;9,61937524879952e-05;0,000111499910576337;0,00116334658112224;0,000133506892293315;1,25063779353031;0,000208817448096706
"atrapalhar";0,364466070471501;1,87696257198622;-0,637203736870458;-1,45423493822614;-0,747137812045899;0,140440575228546;0,723254438886946;-0,245535226991352;-0,560363797315113;-0,287896384876046;0,0392677568269395;0,625899706737906;0,0595426816110895;0,23989269953834;0,0353971552857249;1,33008427480662e-05;0,000352757434328339;4,06557126546185e-05;0,000211755207325281;5,58941534183172e-05;0,000100130169219986;1,20154212458826;0,000144558273471521
"arquivar";1,02686094295468;-0,24847331562523;2,34569458178327;0,0581781562528306;-0,346268761342024;0,395480652994315;-0,0956959068210124;0,903410370502147;0,0224064761472675;-0,133360409495212;0,274014625580605;0,00964232181659986;0,709321755074029;0,000337517564805283;0,00668377996396093;0,000105581595690977;6,18193537376541e-06;0,000550944534996236;3,3891036997885e-07;1,20058130651186e-05;0,000100130169219986;1,28151798905054;0,000164442611020339
"aproximar";-0,906966689092245;-0,342330300105722;-0,604179173819893;0,0566987409659722;-1,21097733456221;-0,544502155413769;-0,205519771026618;-0,362722100334583;0,0340393831840928;-0,727016523050364;0,591829811835651;0,0506729846402523;0,130285338073919;0,00088753807584895;0,226324327374332;0,000104330182085618;1,48633934317212e-05;4,62976336402396e-05;4,07731366212089e-07;0,000185994165693031;0,000126831547678649;0,770181107200687;7,52338027428233e-05
"angola";1,3749247165562;-2,45413771208653;-1,85486229615983;-0,105921182433023;0,499916333565379;0,403433479427513;-0,720098565586358;-0,544257835347512;-0,031079629785886;0,146686566503864;0,259859492605375;0,497565483050692;0,234614026123197;0,000591796492798087;0,00736920172793952;0,000113572723111873;0,000361837903868147;0,000206699557687913;6,74034057555403e-07;1,5014499282995e-05;6,00781015319916e-05;1,76201487084686;0,000186524265850735
"abordar";-0,0358948527465816;1,29959389069266;-0,0436744414125415;-0,670970907709128;1,1312374492722;-0,0194039262784769;0,702530366261521;-0,0236093917812024;-0,362711336918092;0,611520772187049;0,000879754082881394;0,693080851106378;0,000646102669016423;0,117958792483416;0,187434499658309;1,46213328746565e-07;0,000191662846849816;2,16459838829531e-07;5,10893047819779e-05;0,000145221246505856;0,000113480858449317;0,790590285868267;7,09292814115521e-05
"tô";0,854059858333959;-0,510074833493161;-1,5470131837836;0,224843839469151;-1,75446034789223;0,334693115677363;-0,199890597344622;-0,606251022597562;0,0881128933042124;-0,687546422464957;0,264982156551855;0,0568040684345114;0,431298470059235;0,00704738494565867;0,23986792000874;0,000102251480751416;3,64721007377897e-05;0,000335491109153939;7,08687824232711e-06;0,000431499304821927;0,00014018223690798;1,08387684425256;0,000164684551808316
"trajetória";-0,310817982659527;1,41338576058298;-0,560067960804295;0,939655098172272;2,73045863495818;-0,0948149174206818;0,431152834294144;-0,170848536494744;0,286641460622053;0,832925456175218;0,0284906045789064;0,35406455533326;0,0458902820168102;0,0999199798996516;0,471634578171373;1,0318247678733e-05;0,000213361028880877;3,35023392511045e-05;9,43041103857566e-05;0,000796278293217736;0,000106805513834652;1,20297124954263;0,00015456251283748
"seguido";-0,551885069779832;0,801418154468371;-0,7575689591455;0,68459054288841;-2,51854192001226;-0,191188425057006;0,277633665331853;-0,262443077557588;0,237161312872572;-0,872493367721086;0,121067395150962;0,153433396643973;0,113168127152862;0,0714854569255681;0,540845624126635;2,4397887673647e-05;5,14485678030632e-05;4,59726226382935e-05;3,75419414368477e-05;0,000508104808479748;8,01041353759888e-05;1,03617948429219;8,60052407063598e-05
"radar";-1,61176313701624;-0,13693374964616;-0,127085717111313;-0,711090402343763;0,84723491524526;-0,820776476275595;-0,0697323309713139;-0,0647173053409578;-0,362116654330224;0,431447073296384;0,876127688678799;0,00380064764522141;0,00270214303341098;0,0654395947217074;0,0519299259208632;0,000294798350971967;2,12786275802993e-06;1,83280432157032e-06;5,73815461779783e-05;8,14573547437063e-05;0,000113480858449317;1,1249091752436;0,000143601021950555
"parceria";-0,296953076581455;-0,0336306136252135;-0,761333178611328;1,38691093694461;1,11285109791961;-0,151718111690826;-0,0171824223980436;-0,388977388468986;0,708595145263203;0,568573557523364;0,0638914607928486;0,000492502434378981;0,208337069272809;0,534798652273261;0,192480315226701;8,24095200878932e-06;1,05699104965238e-07;5,41690525947865e-05;0,000179762406182919;0,000115737965528336;9,34548246053203e-05;0,767478756992967;5,50471011921936e-05
"oab";1,05064178581336;-0,0492708289135481;3,34105521429133;-0,189821260574316;0,0717692342212928;0,299449592424839;-0,0140429686271938;0,952253789729002;-0,054102073494577;0,0204553713990838;0,165798169301164;0,000219140056043428;0,831739976005797;0,0020767589799233;0,000165955657072777;8,84228026111617e-05;1,94461967103485e-07;0,000894174422344509;2,88632109470492e-06;4,12602221344611e-07;8,01041353759888e-05;1,6856396848157;0,000227606380056119
"nordeste";-1,78343612199811;-0,682017660012504;-0,100170238298495;-0,660468981120108;0,491013699335702;-0,856754084248896;-0,327637984079257;-0,0481212978271796;-0,31728610299784;0,235880605500301;0,86330109934016;0,0758769833349832;0,00135105947747727;0,0454336917295956;0,0140371661177876;0,000191087077275317;2,79452140924561e-05;6,02828275204407e-07;2,62072258949735e-05;1,44844970222488e-05;6,00781015319916e-05;1,25393884101902;9,44645609502022e-05
"new";-0,659364871813643;1,02548078863625;-0,396955751959534;2,12154775920712;2,8265770880683;-0,175382539393692;0,272764644430896;-0,105585102849204;0,564304301548996;0,751832996704674;0,0948035201032656;0,137815970405412;0,0170453894211843;0,376620950876305;0,373714169193832;5,51415416671982e-05;0,000133377431389997;1,99853376807278e-05;0,000570864343628974;0,00101332547419018;0,000126831547678649;1,39898648085295;0,000248230034368528
"nelson";0,848781190990391;0,113033035807926;-0,597321110702586;-1,17692180194222;-0,874160032950954;0,471596112729724;0,0628029236072706;-0,331880956893082;-0,653916171416544;-0,485696994489625;0,450115104362892;0,00479749482937938;0,110585375870996;0,332088095393981;0,102413929542752;7,21367287653016e-05;1,2793098211631e-06;3,57256943317283e-05;0,000138694796023522;7,6515045880526e-05;0,000100130169219986;0,826482946710513;6,83963213380687e-05
"mudo";-0,15178636802235;1,7282480528135;-0,395330867378644;-0,513852389027738;0,279130108348992;-0,0810392196356908;0,922717075068857;-0,211068394399876;-0,27434740785557;0,149028443411317;0,0114412682885293;0,891440626178059;0,0385017047809506;0,0503166119001063;0,00829978885235729;2,7682909603384e-06;0,000358887513614136;1,87787917936138e-05;3,17265578503472e-05;9,36180443219225e-06;0,000120156203063983;0,92703392529335;0,000103261267485106
"mobilizar";-1,20639774901905;0,098624446160079;0,734575311377112;-0,0341452283569829;1,26408544103897;-0,635492034932508;0,0519522272279792;0,386950953628521;-0,0179866222972136;0,66588007968981;0,702363891482947;0,00282112242854207;0,129182496628396;0,000215907228119266;0,165416582231997;0,000184590067407138;1,23366273640575e-06;6,84384157645661e-05;1,47872472690896e-07;0,000202665652299235;0,000126831547678649;0,940392968694348;0,000112162075870803
"miller";1,3749247165562;-2,45413771208653;-1,85486229615983;-0,105921182433023;0,499916333565379;0,403433479427513;-0,720098565586358;-0,544257835347512;-0,031079629785886;0,146686566503864;0,259859492605375;0,497565483050692;0,234614026123197;0,000591796492798089;0,00736920172793951;0,000214526254766872;0,000683471596195389;0,000390432497854947;1,2731754420491e-06;2,83607208678794e-05;0,000113480858449317;1,76201487084686;0,000352323613273611
"medeiros";0,635690725520071;-0,659609873648222;0,312533456116945;-0,00275971209074852;0,978030649046372;0,461979584350921;-0,479362499763493;0,227129436306531;-0,00200558320804377;0,71077046524354;0,439608728405406;0,284459531833926;0,052712967187476;3,17927509119403e-06;0,223215593298103;3,23702972674264e-05;3,48521225925082e-05;7,82434454329848e-06;6,10073962056560e-10;7,66231261018578e-05;8,01041353759888e-05;0,626343630343947;3,14253604303542e-05
"mapa";0,7906535498531;-0,322995601231297;-1,37894643183348;-0,0592119660040339;0,636454685521987;0,453505739743978;-0,185264910399334;-0,790940762552891;-0,0339629999123432;0,365059833127666;0,363584969309774;0,0364668562757885;0,548628215666024;0,000782489343527904;0,0505374694048881;4,59027628907473e-05;7,66054365717057e-06;0,000139624350859645;2,57445519833728e-07;2,97441356026288e-05;7,34287907613231e-05;0,856610133861112;5,38806457445951e-05
"liberal";-1,17990601647356;0,743451699316277;-0,205937520727636;0,742878493512753;2,01767846622137;-0,458923178243988;0,28916474020604;-0,0800991775721924;0,288941792424209;0,784773873058319;0,491859417763571;0,11736086881144;0,00743304903591996;0,074818281731168;0,3085283826579;0,000167278847426915;6,64127881305209e-05;5,09585610615145e-06;6,63104182786155e-05;0,000489159073962563;0,000120156203063983;1,09907382041171;0,000145144279088541
"leste";-2,51346580554424;-1,22831207089259;0,192316878064096;-0,883201989921295;-0,220094129365607;-0,852549828370873;-0,416634768977332;0,0652325251549884;-0,299575869806263;-0,0746543723818258;0,836498233605158;0,120062710654237;0,00242942638721987;0,0396337478649977;0,0013758814883915;0,000759088057151112;0,000181285736677733;4,44407108300637e-06;9,37273361370904e-05;5,82053779287529e-06;0,000120156203063983;1,79531397037334;0,000387281736523601
"justo";0,0824932970138056;1,31255160816728;-0,0521813228624276;2,10038147289409;-4,50685276925428;0,0160383428349412;0,255186220485491;-0,0101450902793752;0,408356064866657;-0,876222098479193;0,000959355424904279;0,145964293195207;0,000190424252883912;0,238651720250933;0,614234206876069;8,17680270616756e-07;0,00020700411223821;3,27172178512816e-07;0,000530081385602491;0,00244057937924121;0,000120156203063983;1,73991822344523;0,000363750726858132
"jacob";1,0997375610898;-0,628095159852103;2,05251333824549;0,419418415751052;-1,19309998481341;0,403831505114428;-0,23064103903736;0,753697591114139;0,154013444750958;-0,438114855458556;0,30937433987773;0,0606497067065297;0,534598857945988;0,0172674084608237;0,0781096870089294;5,6513193303976e-05;1,84341290932043e-05;0,000196853756721936;8,21990355660929e-06;6,6515890766879e-05;4,67274123026601e-05;1,29165597394404;7,79588537443825e-05
"inaceitável";-1,31681106450462;0,12263774333753;0,440323054672545;0,980104578114722;0,869575586278359;-0,688338029148996;0,0641065562279376;0,230170532289829;0,512331094296502;0,454554158443454;0,731633102138386;0,00381387409854079;0,0405825320635823;0,155531101159107;0,0684393905403847;0,000219924810336332;1,90754851792342e-06;2,45906575684861e-05;0,000121835016833799;9,59051587381974e-05;0,000126831547678649;1,0057191902449;0,000128286443729585
"importação";-1,52508488060628;-0,929492362184945;-0,21480441072541;0,171506693415663;1,07887347935675;-0,724641760994927;-0,441646881908155;-0,10206398898641;0,0814911444730452;0,512625092487317;0,74333704115178;0,165943800889027;0,00731533149242143;0,00360733013768613;0,0797964963290864;7,76303825991745e-05;2,88360218737742e-05;1,54003320540339e-06;9,81761152377232e-07;3,88494370835201e-05;3,33767230733287e-05;1,15558280656747;4,45703288553233e-05
"hamburgo";-0,666734927498094;1,40574300747269;-0,293910078240797;1,85343601761718;4,21329513780758;-0,136972372752609;0,288792363010671;-0,0603801587890594;0,380765306582648;0,86556892151744;0,0653617795961176;0,174622804001246;0,00630080863312534;0,193820027287059;0,559894580482452;4,74788386017437e-05;0,000211059807409191;9,22619502329152e-06;0,000366900978888623;0,00189599609286985;0,000106805513834652;1,70369251666113;0,000310010287114812
"guam";-2,93783142472314;-1,39729095652248;0,395698168644075;-0,691535410691614;-0,268182043029528;-0,874339280811993;-0,415853122044297;0,117765250000172;-0,205810506536164;-0,0798146866616848;0,856162281419652;0,116398580038339;0,00770513594099138;0,018203596172372;0,00153040642865069;0,00120989234726416;0,000273694885756614;2,19493198093106e-05;6,70381209508949e-05;1,00821319199848e-05;0,00014018223690798;2,07419111598128;0,000603101662146987
"greve";0,471069364802248;0,982598375693837;1,36722516759578;1,93110025449467;-1,91188228699606;0,145784260781892;0,304089776473042;0,423122209324782;0,597627534567887;-0,591680051256823;0,056256185540398;0,147103931887985;0,235088034252145;0,362774038076891;0,198777810242581;7,40650667384911e-06;3,22252117057564e-05;6,23912639400325e-05;0,00012446674653414;0,000122001731562007;3,33767230733287e-05;1,29747698842504;5,61879288238883e-05
"globalização";-1,1577877557611;0,800017102287456;-0,123212228560556;1,72173277842931;3,59293393277644;-0,273889993235009;0,189254617388281;-0,0291474808564866;0,407298640610087;0,849956000696411;0,237701739468472;0,0682094639386559;0,00133546330291106;0,201712099259412;0,491041234030548;0,000152117968596745;7,26308546923741e-05;1,72278165305964e-06;0,000336398544276924;0,00146494417522805;0,000113480858449317;1,55136045084982;0,000273116566361846
