"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"apresentador";-0,448541003541052;1,11377555131005;-0,154301898988623;0,724354468202405;-1,81351824488289;-0,19522031398156;0,48475303509645;-0,0671574391877265;0,31526372304885;-0,789304875992063;0,0555977855887528;0,276801812301883;0,00513424779671925;0,0997378983546388;0,562728255958005;0,000385419601259797;0,00237642907796168;4,56112567653167e-05;0,00100515209885975;0,00630047590904812;0,00191570881226054;1,4264122852319;0,00389780078057565
"aparecer";-0,289175459443464;0,6109640321576;-1,20507715787517;-0,179581399333343;-0,91802277863613;-0,173307361539967;0,366160270352243;-0,722221529743119;-0,107625932573997;-0,550185364640604;0,0405495617419139;0,146155431247382;0,549508095787171;0,0107569891636387;0,253029922059893;0,000160196257364634;0,00071509013139899;0,00278201332649905;6,17806110852903e-05;0,001614493912059;0,00191570881226054;1,07681232883758;0,00222131186118124
"acusar";2,50907495043934;-0,966951612287283;0,776836665603008;0,00630186635553777;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957577;-0,0971946348481345;0,831893277214955;0,0997631616174007;0,0622272869028997;3,60980261481075e-06;0,00611266446213145;0,0201004377615651;0,00298529827747438;0,00192680461374585;1,26799232321389e-07;0,000238543060811384;0,00319284802043423;2,06277326845366;0,0135856754694987
"área";0,26452720410201;0,823066909994029;0,548493429944001;1,11156117820111;1,58171386678513;0,120920536183468;0,376239912296386;0,25072702774404;0,508116260197469;0,723032209521739;0,0215262369344714;0,168274415823756;0,0722189853161506;0,261456176488112;0,47652418543751;0,000223418396264452;0,00216296021177241;0,000960552499015755;0,00394498165033155;0,00798792706379425;0,00319284802043423;1,35194166015458;0,00583571600402784
"tsunami";-0,228835914637795;1,02813028094372;0,249024411032482;1,89640450038405;3,3136054808853;-0,0576653273152332;0,259082885949802;0,0627527116729059;0,477882968719394;0,835009421275703;0,00512063548802853;0,0834626492345741;0,00473195301046841;0,241903513868435;0,664781248398494;0,000167196282976105;0,0033750059852919;0,000197998586494491;0,0114825990711267;0,0350574115036817;0,00319284802043423;2,39791576165636;0,0183588761174968
"serviço";-0,43215736817138;1,75545405980562;0,976174041022781;0,370819017719415;-0,490783171721929;-0,201501649173676;0,818514074158237;0,455159841376618;0,172901468582141;-0,228837052824327;0,0509944971432461;0,679420710869674;0,203036944175879;0,025826657315095;0,040721190496105;0,000477037013703228;0,00787131278694262;0,00243401215419348;0,000351230508052086;0,000615244244305075;0,00255427841634738;1,43500010432097;0,00525983473665695
"rua";1,87634757439872;-0,602848518723234;0,0991853677922317;-0,707652870010689;0,0268926294328748;0,894977480259714;-0,287545791423061;0,0473092894709396;-0,337535215299156;0,0128272064599253;0,844952098901811;0,0704275012416492;0,0018423910485481;0,0826705421571007;0,000107466650892546;0,00899279749668444;0,000928292047322599;2,51283197549943e-05;0,0012791126039192;1,84728867896277e-06;0,00255427841634738;1,53062538961981;0,00598419944661253
"roma";2,50907495043934;-0,966951612287283;0,776836665603008;0,00630186635553777;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957577;-0,0971946348481345;0,831893277214955;0,0997631616174007;0,0622272869028997;3,60980261481075e-06;0,00611266446213145;0,0201004377615651;0,00298529827747438;0,00192680461374585;1,26799232321389e-07;0,000238543060811384;0,00319284802043423;2,06277326845366;0,0135856754694987
"responsável";-0,448541003541052;1,11377555131005;-0,154301898988623;0,724354468202405;-1,81351824488289;-0,19522031398156;0,48475303509645;-0,0671574391877265;0,31526372304885;-0,789304875992063;0,0555977855887528;0,276801812301883;0,00513424779671925;0,0997378983546388;0,562728255958005;0,000385419601259797;0,00237642907796168;4,56112567653167e-05;0,00100515209885975;0,00630047590904812;0,00191570881226054;1,4264122852319;0,00389780078057565
"relato";2,50907495043934;-0,966951612287283;0,776836665603008;0,00630186635553777;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957577;-0,0971946348481345;0,831893277214955;0,0997631616174007;0,0622272869028997;3,60980261481075e-06;0,00611266446213145;0,0201004377615651;0,00298529827747438;0,00192680461374585;1,26799232321389e-07;0,000238543060811384;0,00319284802043423;2,06277326845366;0,0135856754694987
"realizar";-0,129809915345877;0,108152513005153;-2,25585241676172;-1,08351726686909;-0,0225273123893688;-0,0517506439269713;0,0431165999563576;-0,899328952342174;-0,431960194389331;-0,00898084648609168;0,00350674845864517;0,00196554271531385;0,826401960172398;0,168060358958111;6,53896955302259e-05;3,22808699657158e-05;2,24079809757276e-05;0,0097487933452293;0,00224906066590702;9,72183531586607e-07;0,00191570881226054;1,64371768087578;0,00517587703912574
"precisar";-0,499479006997045;0,333516985054761;-0,23662414412;-0,880543981408392;0,695018657273559;-0,385918192855706;0,257689052704828;-0,182825625913361;-0,68034479382455;0,537000235162233;0,205262492992682;0,0738977826411825;0,0359479659921301;0,438815498711501;0,246076259662503;0,000796549420276993;0,000355151913537731;0,000178770707472933;0,00247559930777313;0,0015423082182578;0,00319284802043423;0,826673673954511;0,00218195837550909
"perder";-0,25020055145895;1,1718287874463;-0,155395621196023;-0,363607351742484;0,827422144814523;-0,165816911697899;0,776613118716161;-0,102986271804156;-0,240975680449219;0,548362439345407;0,0367142629048951;0,65028987011136;0,0110513906820257;0,0533369689440763;0,248607507357641;0,000119923976916403;0,00263061821281199;4,6260151507467e-05;0,000253276448737897;0,00131154675427101;0,00191570881226054;0,979134883152193;0,00183659984560433
"partir";0,734505378051106;0,281484685871115;0,218153526848029;0,437133427463658;-1,19744470138544;0,485238990681158;0,185958263813827;0,144119567187032;0,288785064716983;-0,791072299345836;0,325028387375758;0,0385443966723379;0,0223736530949973;0,0791888619307945;0,534864700926112;0,00172253560148786;0,000252980933524777;0,000151950706501385;0,000610107386354167;0,00457814116499381;0,00319284802043423;0,966064227581838;0,00297982149365675
"número";-0,499931186015909;1,99789531942625;1,21855725101955;-0,137709476502129;-1,75891272259101;-0,168153266382248;0,671997733385329;0,409865172976406;-0,0463189713571612;-0,591615261976394;0,0380977696956086;0,491297922402312;0,176624953426199;0,00198843537465838;0,291990919101221;0,000478795384580983;0,00764671591453129;0,00284460109964045;3,63293101886791e-05;0,00592677004921936;0,00191570881226054;1,92057875508687;0,00706632711588318
"moto";-0,345760638591339;-0,654463984922366;-2,90002019900497;2,44848235761147;-1,92272928946666;-0,0800639071951091;-0,151546873481157;-0,671525101940541;0,566967556073855;-0,445224823798185;0,00889453703452483;0,0257314419505096;0,488264759294444;0,306811006123973;0,170298255596546;0,000229023791569139;0,000820542351648398;0,0161113355452812;0,0114848004895299;0,00708216076738115;0,00191570881226054;2,74906839659917;0,0144777338106903
"manter";0,329405621810189;-0,0694960656764406;-0,951161620346844;1,19138927626909;-1,4694264219159;0,153641808012553;-0,0324144473358141;-0,443642067367165;0,555689369983569;-0,685371825058486;0,0346489198081261;0,00124528426074094;0,225432959400455;0,311773926031257;0,426898910499419;0,000277159805057873;1,2336406499372e-05;0,00231087721078119;0,00362556425953763;0,00551523374054803;0,00255427841634738;1,32695997745456;0,00449763162647818
"madrugada";0,82180194766435;0,00398997055018076;-1,0302334618924;-1,89757743062107;0,527270988719764;0,346792932273432;0,00168373120885687;-0,434749131699304;-0,800760381806422;0,222503551860067;0,162634605587673;3,09555399468338e-06;0,199448613490178;0,596461440780724;0,041452244587431;0,00129379011721249;3,04978256538501e-08;0,00203329690805132;0,00689808449272501;0,000532595202194479;0,00191570881226054;1,52803166189126;0,00447295164701562
"limpar";-1,35092809882337;-1,49598907903957;0,974882104229245;0,127315545567158;0,87734125205254;-0,560975145678219;-0,621211959598874;0,404821419374883;0,0528679925925328;0,364317417861359;0,37540411585995;0,371716450187453;0,152552681628352;0,00229351805315519;0,0980332342710891;0,00466157529550582;0,0057164325021856;0,00242757373472909;4,14029326770449e-05;0,00196609878046774;0,00255427841634738;1,65331036117722;0,00698195440709052
"levar";-0,65854309841539;-0,273257052040455;-0,155969815326483;-0,471831117143487;1,43547744426984;-0,392442438844876;-0,162840768041387;-0,0929463460481078;-0,281176060883861;0,855437207513981;0,223324250370682;0,0310477842568069;0,00977529078813752;0,0788579294920222;0,656994745092351;0,000830802705882265;0,000143044859175938;4,66026499865466e-05;0,000426483913994006;0,00394750094445878;0,00191570881226054;1,0449317556276;0,00209172868566856
"lado";-0,551116302470991;0,0520897812055903;-0,0547212587367417;0,120227787238397;1,90500945342371;-0,277193122251725;0,0261994229258838;-0,027522968373051;0,0604705677850665;0,958156229358437;0,118405421161389;0,000854103521154459;0,00091091597476197;0,00387614050559755;0,875953418837097;0,000775808885949674;6,93063935133145e-06;7,64857256126036e-06;3,69213814156864e-05;0,00926963222894941;0,00255427841634738;1,20096162941596;0,0036840583277891
"jornalista";-0,43215736817138;1,75545405980562;0,976174041022781;0,370819017719415;-0,490783171721929;-0,201501649173676;0,818514074158237;0,455159841376618;0,172901468582141;-0,228837052824327;0,0509944971432461;0,679420710869674;0,203036944175879;0,025826657315095;0,040721190496105;0,000477037013703228;0,00787131278694262;0,00243401215419348;0,000351230508052086;0,000615244244305075;0,00255427841634738;1,43500010432097;0,00525983473665695
"italiano";2,50907495043934;-0,966951612287283;0,776836665603008;0,0063018663555378;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957578;-0,0971946348481343;0,831893277214956;0,0997631616174007;0,0622272869028997;3,60980261481078e-06;0,00611266446213144;0,0160803502092521;0,0023882386219795;0,00154144369099668;1,01439385857112e-07;0,000190834448649107;0,00255427841634738;2,06277326845366;0,0108685403755989
"instituto";-0,364383550326852;1,51301280018499;0,733790831026015;0,87934751194096;0,777346379147147;-0,174950994485341;0,726440844609961;0,352314026023051;0,422199963676418;0,37322629402283;0,0401447093489542;0,558877172613864;0,127038817732636;0,1608187204539;0,113120579850645;0,000339145266280463;0,00584727390427489;0,0013753486173636;0,00197510101342722;0,00154346716008475;0,00255427841634738;1,36369193318093;0,00475007838728673
"idade";-0,499931186015909;1,99789531942625;1,21855725101955;-0,137709476502129;-1,75891272259101;-0,168153266382248;0,671997733385329;0,409865172976406;-0,0463189713571612;-0,591615261976394;0,0380977696956086;0,491297922402312;0,176624953426199;0,00198843537465838;0,291990919101221;0,000797992307634971;0,0127445265242188;0,00474100183273409;6,05488503144652e-05;0,00987795008203227;0,00319284802043423;1,92057875508687;0,0117772118598053
"governo";0,76533948753602;-0,248987174998609;-0,605561963156873;0,954371794286378;-1,23020801476057;0,412722486619361;-0,13427061803984;-0,326559707563037;0,514661410409348;-0,663410838170236;0,235662374478936;0,0201398548905086;0,115127817872349;0,252070446227374;0,376999506530832;0,0018701932668643;0,000197939378396514;0,00117083426316222;0,00290812746401469;0,00483209374068052;0,00319284802043423;1,18217198713893;0,00446210283261817
"gay";1,87634757439872;-0,602848518723234;0,0991853677922317;-0,707652870010689;0,0268926294328748;0,894977480259714;-0,287545791423061;0,0473092894709396;-0,337535215299156;0,0128272064599253;0,844952098901811;0,0704275012416492;0,0018423910485481;0,0826705421571007;0,000107466650892546;0,00899279749668444;0,000928292047322599;2,51283197549943e-05;0,0012791126039192;1,84728867896277e-06;0,00255427841634738;1,53062538961981;0,00598419944661253
"funcionário";-0,129809915345877;0,108152513005153;-2,25585241676172;-1,08351726686909;-0,0225273123893688;-0,0517506439269713;0,0431165999563576;-0,899328952342174;-0,431960194389331;-0,00898084648609168;0,00350674845864517;0,00196554271531385;0,826401960172398;0,168060358958111;6,53896955302259e-05;3,22808699657158e-05;2,24079809757276e-05;0,0097487933452293;0,00224906066590702;9,72183531586607e-07;0,00191570881226054;1,64371768087578;0,00517587703912574
"fato";-0,252220859428504;0,691611427770506;-0,380784510975007;2,00682007182953;2,26633852681491;-0,0803619813436561;0,220359508652407;-0,121324611438813;0,639408007481455;0,722095130525618;0,00976679345383363;0,0592972697375216;0,0173711927761107;0,425315887108401;0,488248856924133;0,000203114182410131;0,00152722339407011;0,000462952885691173;0,01285864240325;0,0163993943746027;0,00319284802043423;1,91371238224745;0,011693151602705
"difícil";-0,104635098089005;0,704928569558838;-1,06065135097107;-0,951148447312003;1,88198639804369;-0,0424371939940935;0,285900152097154;-0,430171787127958;-0,385760341538798;0,76328328951428;0,00266689416050206;0,0977375859553754;0,213834314024592;0,15158364560751;0,534177560252019;3,49569085315956e-05;0,00158660372982206;0,00359189427942767;0,00288851650326958;0,0113086615658411;0,00319284802043423;1,51930918356236;0,00737005234756359
"destacar";-0,806188096233239;0,914080939811189;1,2181266054217;-0,218877300552882;-1,30287124799952;-0,371286805082574;0,420976436287128;0,561003489912927;-0,100803092984229;-0,600032306807636;0,182236948429034;0,189170474541478;0,32466062436992;0,00923995490879257;0,294691997750774;0,00166012578929291;0,00213421191449836;0,00379012114134406;0,000122368512636824;0,00433581989492674;0,00255427841634738;1,41608665950243;0,00512209815382055
"dente";-0,670640460544182;0,429198420569925;0,73336018542817;0,798179687890207;1,23338785373864;-0,367501894633905;0,235194924871277;0,40187145490034;0,437391664857097;0,675879848793485;0,187531873041852;0,062020061657729;0,174989235895389;0,182726554008624;0,392732275396406;0,00114880875432672;0,00047052690733006;0,00137373476774263;0,00162730731586337;0,0038856847962963;0,00255427841634738;1,16124504303581;0,00344441902931095
"declarar";-0,177085574409132;0,893462901200022;-0,296673823135663;0,709924105510694;2,71709752970129;-0,0596810849459272;0,301113376854502;-0,0999845170837325;0,239257438035337;0,915711677913553;0,00553825699570178;0,113836139472491;0,0121295944944356;0,0612259191686394;0,807270089868731;8,0100384837324e-05;0,00203901904424204;0,000224815727545161;0,00128733648936183;0,0188572643318234;0,00255427841634738;1,7843017422818;0,0081321397382117
"conferir";-0,311809531102614;0,104792825325613;-1,88305437432709;0,871644103444583;-1,31990538296834;-0,125672305119787;0,0422358991789479;-0,758949808399875;0,351309093524475;-0,531977170265069;0,0217294029238485;0,00198176655444595;0,618409043582536;0,116802502067768;0,2410772848714;0,000310425235269579;3,50623762443311e-05;0,0113214999255185;0,00242580920520342;0,00556242088119031;0,00319284802043423;1,58612407480969;0,00803253378253794
"companhia";-1,72495882688523;-2,337362199034;1,21683466862817;-0,462380772705139;0,0652531757749524;-0,541768323516625;-0,734109580057842;0,382178674728131;-0,145222745117413;0,0204944622983072;0,34232536968672;0,507521010879101;0,132930873440175;0,0169194360869716;0,000303309907030143;0,00570015891656948;0,0104660192518641;0,00283656438845866;0,000409570840933719;8,15704396305908e-06;0,00191570881226054;2,21070532751717;0,00936248667646127
"cometer";1,59643799541363;-0,301924314543614;0,600899247412833;0,636336077698375;0,922312236202261;0,773800498104146;-0,146344039452074;0,291258500671041;0,308434887730834;0,447048786004336;0,687104158388913;0,0198442650392899;0,0759631343464057;0,0750924530237013;0,141995989201691;0,00488240282222278;0,000174632742744504;0,000691723956975688;0,000775715716054697;0,00162961659204677;0,00191570881226054;1,44415043184519;0,00399534572758364
"chamado";1,90727372314829;-0,373982225944576;0,865180782686316;-0,0225004022159955;-0,570450053429609;0,865868706549459;-0,169781349326512;0,39277685008918;-0,0102147866492113;-0,258974285609534;0,801860278358558;0,0248940151092807;0,128755997613986;7,67640615413024e-05;0,044412944856636;0,0116146010696422;0,000446560361821391;0,00238996739058016;1,61643710051589e-06;0,00103899509405442;0,00319284802043423;1,59711188922057;0,0081442094083324
"causar";0,318746258377633;0,629113902297524;0,354586861946588;1,51838397357835;2,59621750748039;0,10250744897816;0,202320370972988;0,114033635545465;0,488305865904275;0,834932573134563;0,0161820690516788;0,0509005879455014;0,0156268063175372;0,252587476256959;0,664703060428324;0,000324390731895724;0,00126367912536404;0,000401442664958903;0,00736107883531152;0,0215208982954907;0,00319284802043423;1,87888300388339;0,011271396367439
"causa";-0,61889012031552;0,294531040826222;0,187661951260025;-0,388300706983148;0,636879902554631;-0,600727187141876;0,285887264755984;0,182154525356645;-0,376905017246465;0,618189012637307;0,458488907349843;0,0838463674944455;0,0328954080857941;0,124148886269131;0,300620430800786;0,000978352441951874;0,000221579908071974;8,9954043296858e-05;0,000385127558221232;0,00103605622037802;0,00255427841634738;0,685363230327626;0,00119980270111142
"benefício";0,146118494987591;-1,31959259874788;-0,302116288257931;0,664134483753957;-0,710270166610322;0,0873301785838732;-0,788676733334795;-0,180564886114538;0,396931155599892;-0,424504923200478;0,0100978175609333;0,664993279377944;0,0336857723996384;0,143494063009658;0,147729067651825;4,09015604931775e-05;0,00333587093231838;0,000174854888181512;0,000844970522051983;0,000966443888077881;0,00191570881226054;1,09034289465593;0,00227748587725417
"avião";-1,07390236959443;-0,832823265891029;0,188051597317728;0,346502833924766;-0,88778391512694;-0,642876828182625;-0,498558150881929;0,112574492655189;0,207429138008115;-0,531459584807421;0,498926610275172;0,242288688789722;0,0119382923441284;0,0357293717967761;0,2111170367942;0,00294576321691067;0,00177163369657573;9,032797765964e-05;0,000306677430186192;0,00201318079171933;0,00255427841634738;1,14003486745259;0,00331974329248443
"atingir";1,11088833691239;-0,390059232138302;-0,274330614191617;1,08937264767665;0,211051854785031;0,676974368055607;-0,237701750398256;-0,16717683317916;0,663862726102349;0,128614813273828;0,546160039412158;0,0543701592026814;0,0259901477492338;0,361274053894291;0,0122055997416353;0,00315216576523109;0,000388623766478471;0,000192228061003192;0,0030312458889043;0,000113774930800005;0,00255427841634738;1,12715103461582;0,00324513270711498
"ar";-1,31661627992879;-0,89227635954725;1,21740886275863;-0,354157007304136;-0,542802123680367;-0,62541755208157;-0,423848090803251;0,578292158798225;-0,168231254570745;-0,257841240938639;0,455990471303984;0,169105009861744;0,304222502107692;0,0226951854695761;0,047986831257002;0,00332083990148185;0,00152520517587528;0,00283924202897175;0,000240281965177436;0,000564433228873404;0,00191570881226054;1,46201895925319;0,00409482650807623
"alegar";-0,447615622013667;-0,217244978281816;-1,14611772707303;-2,25273300250831;0,711993551055695;-0,167482141163661;-0,0812854876601707;-0,428837246770532;-0,842894055021645;0,266403133762578;0,0395329441954697;0,00751914667266303;0,202249864153167;0,688767845377562;0,061930199601138;0,000511774572338906;0,000120550141988931;0,00335526397014317;0,0129624673833719;0,00129485266090651;0,00255427841634738;1,68809670795499;0,00727885184012383
"akahi";-1,72495882688523;-2,337362199034;1,21683466862817;-0,462380772705139;0,0652531757749527;-0,541768323516625;-0,734109580057842;0,382178674728131;-0,145222745117413;0,0204944622983073;0,34232536968672;0,5075210108791;0,132930873440175;0,0169194360869716;0,000303309907030145;0,00760021188875931;0,0139546923358188;0,00378208585127821;0,000546094454578293;1,08760586174122e-05;0,00255427841634738;2,21070532751717;0,012483315568615
"acusação";1,35969155013286;0,0250341527016258;0,759618331772211;0,355520124589707;0,146937919975303;0,847428300969147;0,0156025456568204;0,473432428270838;0,221578059459114;0,091579117234673;0,770366286780233;0,000210864096950708;0,187624019340104;0,0362284357391689;0,00557039404354528;0,00590281325511722;2,00098595622069e-06;0,00184233719656576;0,000403558617459388;6,89359908258897e-05;0,00319284802043423;1,16161826376678;0,00430829179666843
"voo";-1,31661627992879;-0,89227635954725;1,21740886275863;-0,354157007304136;-0,542802123680367;-0,62541755208157;-0,423848090803251;0,578292158798225;-0,168231254570745;-0,257841240938639;0,455990471303984;0,169105009861744;0,304222502107692;0,0226951854695761;0,047986831257002;0,00332083990148185;0,00152520517587528;0,00283924202897175;0,000240281965177436;0,000564433228873404;0,00191570881226054;1,46201895925319;0,00409482650807623
"vir";0,146118494987591;-1,31959259874788;-0,302116288257931;0,664134483753957;-0,710270166610322;0,0873301785838732;-0,788676733334795;-0,180564886114538;0,396931155599892;-0,424504923200478;0,0100978175609333;0,664993279377944;0,0336857723996384;0,143494063009658;0,147729067651825;4,09015604931775e-05;0,00333587093231838;0,000174854888181512;0,000844970522051983;0,000966443888077881;0,00191570881226054;1,09034289465593;0,00227748587725417
"tiro";2,50907495043934;-0,966951612287283;0,776836665603008;0,0063018663555378;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957578;-0,0971946348481343;0,831893277214956;0,0997631616174007;0,0622272869028997;3,60980261481078e-06;0,00611266446213144;0,0160803502092521;0,0023882386219795;0,00154144369099668;1,01439385857112e-07;0,000190834448649107;0,00255427841634738;2,06277326845366;0,0108685403755989
"terramoto";-0,228835914637795;1,02813028094372;0,249024411032482;1,89640450038405;3,3136054808853;-0,0576653273152331;0,259082885949802;0,0627527116729059;0,477882968719394;0,835009421275703;0,00512063548802852;0,0834626492345741;0,00473195301046841;0,241903513868435;0,664781248398494;0,000100317769785663;0,00202500359117514;0,000118799151896695;0,006889559442676;0,021034446902209;0,00191570881226054;2,39791576165636;0,0110153256704981
"segurança";2,50907495043934;-0,966951612287283;0,776836665603008;0,0063018663555378;-0,273334386139259;0,892198845008495;-0,34383712272555;0,276234384983156;0,00224087282957578;-0,0971946348481343;0,831893277214956;0,0997631616174007;0,0622272869028997;3,60980261481078e-06;0,00611266446213144;0,0160803502092521;0,0023882386219795;0,00154144369099668;1,01439385857112e-07;0,000190834448649107;0,00255427841634738;2,06277326845366;0,0108685403755989
"refeição";-1,72495882688523;-2,337362199034;1,21683466862817;-0,462380772705139;0,0652531757749527;-0,541768323516625;-0,734109580057842;0,382178674728131;-0,145222745117413;0,0204944622983073;0,34232536968672;0,5075210108791;0,132930873440175;0,0169194360869716;0,000303309907030145;0,00760021188875931;0,0139546923358188;0,00378208585127821;0,000546094454578293;1,08760586174122e-05;0,00255427841634738;2,21070532751717;0,012483315568615
"questão";-0,670640460544182;0,429198420569925;0,73336018542817;0,798179687890207;1,23338785373864;-0,367501894633905;0,235194924871277;0,40187145490034;0,437391664857097;0,675879848793485;0,187531873041852;0,062020061657729;0,174989235895389;0,182726554008624;0,392732275396406;0,00114880875432672;0,00047052690733006;0,00137373476774263;0,00162730731586337;0,0038856847962963;0,00255427841634738;1,16124504303581;0,00344441902931095
"próximo";-0,499931186015909;1,99789531942625;1,21855725101955;-0,137709476502129;-1,75891272259101;-0,168153266382248;0,671997733385329;0,409865172976406;-0,0463189713571612;-0,591615261976394;0,0380977696956086;0,491297922402312;0,176624953426199;0,00198843537465838;0,291990919101221;0,000478795384580983;0,00764671591453129;0,00284460109964045;3,63293101886791e-05;0,00592677004921936;0,00191570881226054;1,92057875508687;0,00706632711588318
"proteína";-0,409566095556537;1,67464030659874;0,895379637690526;0,540328515793264;-0,0680733214322377;-0,20300295163816;0,830041668145967;0,443798232470618;0,267815829362656;-0,0337407938022298;0,0514317977016189;0,694299997036297;0,191813524680094;0,0615749711227683;0,000879709459220535;0,000321349399673231;0,00537245240705965;0,00153583275017398;0,00055930058425163;8,87735074869108e-06;0,00191570881226054;1,35419065693474;0,00351308876499874
"postagem";-0,397150821066195;0,22965578319384;-1,5271610489968;1,58641841290694;-1,86812376717477;-0,135828265672997;0,0785438303998721;-0,5222994028609;0,542565821917168;-0,638910957496329;0,0266785557355797;0,00720321757616752;0,307823769943562;0,292813841034904;0,365480615709786;0,000302162403589182;0,000101037890334054;0,00446785607197891;0,00482130915864017;0,00668560614843538;0,00191570881226054;1,82324896060766;0,00636826967884468
"possuir";0,713826586041619;-0,377318278413579;-1,35231735301402;-0,131577618380787;-0,42282999981888;0,436301369232834;-0,230622513545358;-0,826556371385888;-0,0804221868202953;-0,258439950936403;0,234365863540636;0,0528743425603095;0,656367772148992;0,00547744079058675;0,0509145809594744;0,000976146350459451;0,000272737707327562;0,0035033759066338;3,31660338290422e-05;0,00034250039989815;0,00191570881226054;1,10564882542059;0,00234187610182746
"político";-0,228835914637794;1,02813028094372;0,249024411032482;1,89640450038405;3,3136054808853;-0,057665327315233;0,259082885949802;0,0627527116729058;0,477882968719394;0,835009421275703;0,00512063548802851;0,0834626492345742;0,00473195301046841;0,241903513868435;0,664781248398494;0,000133757026380884;0,00270000478823352;0,000158398869195593;0,00918607925690134;0,0280459292029454;0,00255427841634738;2,39791576165636;0,0146871008939974
"perceber";-0,397150821066195;0,22965578319384;-1,5271610489968;1,58641841290694;-1,86812376717477;-0,135828265672997;0,0785438303998721;-0,5222994028609;0,542565821917168;-0,638910957496329;0,0266785557355797;0,00720321757616752;0,307823769943562;0,292813841034904;0,365480615709786;0,000302162403589182;0,000101037890334054;0,00446785607197891;0,00482130915864017;0,00668560614843538;0,00191570881226054;1,82324896060766;0,00636826967884468
"paciente";0,491368664244286;0,502466307769199;-0,46803578366441;-1,45761044209133;-0,0442749391079284;0,291596170311226;0,298181918623689;-0,277749584001362;-0,86499944674571;-0,0262743712086129;0,116138821969408;0,0980611019805176;0,0822245885674129;0,702991665936955;0,000583821545706526;0,000616713063093777;0,000644884777632724;0,000559533830882141;0,00542689195630572;5,00707594638766e-06;0,00255427841634738;1,08116111172695;0,00298571992212171
"noite";0,507392141860152;0,39469242789227;-0,164720759493031;0,237398447003566;1,82036256294515;0,259929870035762;0,202195388974734;-0,0843841322615841;0,121615891113537;0,932546181479324;0,103189589739988;0,0504180884868035;0,00848645229130146;0,0155384928196781;0,822367376662228;0,000657590767870836;0,000397910887957841;6,93050539156091e-05;0,000143954080816615;0,00846416311768136;0,00255427841634738;1,18439744377693;0,00358313487822559
"neve";-0,409566095556537;1,67464030659874;0,895379637690526;0,540328515793264;-0,0680733214322377;-0,20300295163816;0,830041668145967;0,443798232470618;0,267815829362656;-0,0337407938022298;0,0514317977016189;0,694299997036297;0,191813524680094;0,0615749711227683;0,000879709459220535;0,000321349399673231;0,00537245240705965;0,00153583275017398;0,00055930058425163;8,87735074869108e-06;0,00191570881226054;1,35419065693474;0,00351308876499874
"morto";-0,228835914637794;1,02813028094372;0,249024411032482;1,89640450038405;3,3136054808853;-0,057665327315233;0,259082885949802;0,0627527116729058;0,477882968719394;0,835009421275703;0,00512063548802851;0,0834626492345742;0,00473195301046841;0,241903513868435;0,664781248398494;0,000133757026380884;0,00270000478823352;0,000158398869195593;0,00918607925690134;0,0280459292029454;0,00255427841634738;2,39791576165636;0,0146871008939974
"milhar";0,455641801631489;0,529359807635973;0,380977474675114;1,42387884187692;2,41687051412916;0,156268506272936;0,181551091502148;0,13066136749952;0,488338468808229;0,828898366536449;0,0373505253964563;0,0407072624277692;0,02037648559617;0,250899849037698;0,650665877541907;0,000530292340725389;0,000715764510703434;0,000370737768096621;0,00517862313242595;0,0149202122147304;0,00255427841634738;1,76785593228505;0,00798292362021823
"matéria";-0,908273732972349;0,552809479939502;1,21798305688909;-0,245933241903132;-1,15085742313569;-0,454193747036274;0,276439359607177;0,609067804509537;-0,122982022495814;-0,575500783896854;0,266891750367098;0,0798312591768881;0,374511557281704;0,0134598692830685;0,26530556389124;0,00158038539081902;0,000585437396764335;0,00284192093269901;0,000115868121595756;0,00253730423062551;0,00191570881226054;1,31832001944718;0,00332943998788354
"manhã";-0,355072094459095;0,429274407631311;-1,08311468398948;1,66391493477622;-0,572691455159756;-0,16591287123906;0,200585037886615;-0,506101915374774;0,777489722888031;-0,267598848634883;0,0382301686657064;0,0451194191754628;0,277589546597662;0,577484194350502;0,0615766712106645;0,000322033696714096;0,000470693530133367;0,00299651958792751;0,00707180819967137;0,000837740747925922;0,00255427841634738;1,36171149090061;0,00473629165887809
