"";"x"
"4830";0
"4831";0
"4832";1
"4833";1
"4834";1
"4835";1
"4836";3
"4837";0
"4838";4
"4839";1
"4840";5
"4841";4
"4842";3
"4843";3
"4844";3
"4845";3
"4846";1
"4847";4
"4848";0
"4849";0
"4850";0
"4851";0
"4852";2
"4853";2
"4854";2
"4855";2
"4856";2
"4857";2
"4858";0
"4859";2
"4860";2
"4861";2
"4862";2
"4863";2
"4864";0
"4865";1
"4866";0
"4867";0
"4868";2
"4869";1
"4870";1
"4871";4
"4872";5
"4873";1
"4874";4
"4875";4
"4876";1
"4877";5
"4878";5
"4879";5
"4880";5
"4881";1
"4882";5
"4883";3
"4884";5
"4885";5
"4886";2
"4887";2
"4888";2
"4889";0
"4890";2
"4891";5
"4892";2
"4893";2
"4894";0
"4895";0
"4896";2
"4897";2
"4898";0
"4899";0
"4900";0
"4901";0
"4902";2
"4903";2
"4904";5
"4905";5
"4906";2
"4907";4
"4908";2
"4909";2
"4910";2
"4911";2
"4912";2
"4913";2
"4914";0
"4915";5
"4916";5
"4917";5
"4918";1
"4919";5
"4920";5
"4921";5
"4922";5
"4923";2
"4924";5
"4925";5
"4926";5
"4927";5
"4928";5
"4929";5
"4930";5
"4931";5
"4932";5
"4933";5
"4934";4
"4935";4
"4936";0
"4937";2
"4938";2
"4939";4
"4940";3
"4941";4
"4942";3
"4943";4
"4944";4
"4945";4
"4946";4
"4947";3
"4948";4
"4949";4
"4950";4
"4951";4
"4952";5
"4953";4
"4954";4
"4955";4
"4956";2
"4957";3
"4958";6
"4959";5
"4960";0
"4961";4
"4962";0
"4963";0
"4964";5
"4965";0
"4966";5
"4967";0
"4968";0
"4969";3
"4970";3
"4971";3
"4972";3
"4973";6
"4974";4
"4975";0
"4976";0
"4977";4
"4978";2
"4979";2
"4980";2
"4981";3
"4982";2
"4983";2
"4984";4
"4985";4
"4986";2
"4987";3
"4988";0
"4989";0
"4990";5
"4991";1
"4992";0
"4993";3
"4994";0
"4995";1
"4996";0
"4997";0
"4998";0
"4999";3
"5000";0
"5001";0
"5002";5
"5003";3
"5004";5
"5005";3
"5006";0
"5007";3
"5008";5
"5009";0
"5010";5
"5011";0
"5012";0
"5013";3
"5014";0
"5015";0
"5016";5
"5017";5
"5018";4
"5019";5
"5020";5
"5021";5
"5022";0
"5023";5
"5024";0
"5025";0
"5026";0
"5027";5
"5028";5
"5029";0
"5030";4
"5031";5
"5032";0
"5033";5
"5034";0
"5035";0
"5036";5
"5037";1
"5038";0
"5039";0
"5040";5
"5041";5
"5042";5
"5043";0
"5044";5
"5045";5
"5046";5
"5047";5
"5048";5
"5049";5
"5050";5
"5051";5
"5052";5
"5053";5
"5054";5
"5055";5
"5056";5
"5057";5
"5058";5
"5059";5
"5060";5
"5061";5
"5062";5
"5063";5
"5064";0
"5065";5
"5066";5
"5067";5
"5068";5
"5069";5
"5070";5
"5071";5
"5072";0
"5073";5
"5074";3
"5075";5
"5076";0
"5077";0
"5078";2
"5079";0
"5080";0
"5081";0
"5082";1
"5083";0
"5084";2
"5085";2
"5086";1
"5087";1
"5088";0
"5089";2
"5090";1
"5091";1
"5092";1
"5093";0
"5094";1
"5095";2
"5096";2
"5097";0
"5098";2
"5099";1
"5100";2
"5101";2
"5102";2
"5103";0
"5104";0
"5105";3
"5106";1
"5107";1
"5108";2
"5109";2
"5110";1
"5111";2
"5112";1
"5113";1
"5114";1
"5115";2
"5116";1
"5117";2
"5118";1
"5119";1
"5120";1
"5121";2
"5122";1
"5123";5
"5124";5
"5125";5
"5126";2
"5127";0
"5128";1
"5129";1
"5130";5
"5131";3
"5132";1
"5133";1
"5134";1
"5135";0
"5136";3
"5137";0
"5138";3
"5139";1
"5140";0
"5141";4
"5142";3
"5143";3
"5144";1
"5145";4
"5146";4
"5147";5
"5148";3
"5149";2
"5150";3
"5151";3
"5152";0
"5153";1
"5154";0
"5155";0
"5156";3
"5157";2
"5158";3
"5159";4
"5160";5
"5161";5
"5162";0
"5163";2
"5164";0
"5165";0
"5166";0
"5167";3
"5168";3
"5169";3
"5170";5
"5171";2
"5172";5
"5173";3
"5174";3
"5175";3
"5176";3
"5177";3
"5178";2
"5179";5
"5180";3
"5181";4
"5182";5
"5183";5
"5184";2
"5185";3
"5186";3
"5187";4
"5188";5
"5189";5
"5190";2
"5191";3
"5192";3
"5193";5
"5194";2
"5195";0
"5196";3
"5197";3
"5198";3
"5199";2
"5200";3
"5201";5
"5202";3
"5203";5
"5204";0
"5205";4
"5206";0
"5207";3
"5208";2
"5209";0
"5210";2
"5211";0
"5212";3
"5213";4
"5214";5
"5215";3
"5216";5
"5217";5
"5218";3
"5219";5
"5220";5
"5221";3
"5222";5
"5223";5
"5224";5
"5225";4
"5226";3
"5227";3
"5228";2
"5229";3
"5230";3
"5231";3
"5232";3
"5233";0
"5234";3
"5235";3
"5236";3
"5237";3
"5238";5
"5239";3
"5240";3
"5241";1
"5242";1
"5243";1
"5244";1
"5245";1
"5246";1
"5247";2
"5248";2
"5249";2
"5250";2
"5251";4
"5252";1
"5253";2
"5254";1
"5255";2
"5256";1
"5257";3
"5258";1
"5259";4
"5260";2
"5261";2
"5262";2
"5263";2
"5264";2
"5265";2
"5266";2
"5267";2
"5268";1
"5269";2
"5270";2
"5271";2
"5272";5
"5273";1
"5274";1
"5275";1
"5276";2
"5277";2
"5278";2
"5279";1
"5280";2
"5281";1
"5282";2
"5283";1
"5284";2
"5285";2
"5286";1
"5287";2
"5288";1
"5289";1
"5290";1
"5291";0
"5292";0
"5293";0
"5294";3
"5295";0
"5296";1
"5297";0
"5298";0
"5299";0
"5300";4
"5301";3
"5302";1
"5303";3
"5304";0
"5305";0
"5306";3
"5307";3
"5308";0
"5309";4
"5310";3
"5311";3
"5312";4
"5313";0
"5314";0
"5315";0
"5316";4
"5317";5
"5318";5
"5319";0
"5320";0
"5321";5
"5322";5
"5323";5
"5324";5
"5325";5
"5326";5
"5327";3
"5328";0
"5329";3
"5330";5
"5331";5
"5332";0
"5333";5
"5334";5
"5335";5
"5336";0
"5337";1
"5338";1
"5339";1
"5340";1
"5341";1
"5342";0
"5343";1
"5344";2
"5345";1
"5346";4
"5347";3
"5348";2
"5349";2
"5350";1
"5351";2
"5352";2
"5353";0
"5354";2
"5355";2
"5356";1
"5357";1
"5358";1
"5359";1
"5360";0
"5361";2
"5362";1
"5363";1
"5364";0
"5365";2
"5366";2
"5367";1
"5368";2
"5369";2
"5370";2
"5371";2
"5372";2
"5373";2
"5374";2
"5375";2
"5376";2
"5377";2
"5378";2
"5379";2
"5380";2
"5381";0
"5382";0
"5383";2
"5384";2
"5385";2
"5386";2
"5387";2
"5388";2
"5389";1
"5390";2
"5391";2
"5392";2
"5393";0
"5394";2
"5395";0
"5396";1
"5397";1
"5398";0
"5399";1
"5400";1
"5401";1
"5402";1
"5403";1
"5404";0
"5405";0
"5406";0
"5407";0
"5408";0
"5409";1
"5410";5
"5411";5
"5412";0
"5413";5
"5414";5
"5415";5
"5416";5
"5417";0
"5418";1
"5419";1
"5420";1
"5421";1
"5422";1
"5423";1
"5424";1
"5425";1
"5426";1
"5427";1
"5428";5
"5429";1
"5430";6
"5431";6
"5432";6
"5433";6
"5434";6
"5435";6
"5436";0
"5437";0
"5438";0
"5439";3
"5440";3
"5441";0
"5442";0
"5443";0
"5444";3
"5445";0
"5446";3
"5447";0
"5448";3
"5449";4
"5450";5
"5451";4
"5452";1
"5453";5
"5454";1
"5455";1
"5456";0
"5457";0
"5458";5
"5459";4
"5460";4
"5461";5
"5462";1
"5463";5
"5464";0
"5465";1
"5466";1
"5467";1
"5468";2
"5469";1
"5470";0
"5471";0
"5472";0
"5473";0
"5474";0
"5475";0
"5476";1
"5477";3
"5478";4
"5479";4
"5480";3
"5481";4
"5482";1
"5483";0
"5484";0
"5485";0
"5486";0
"5487";0
"5488";0
"5489";0
"5490";1
"5491";0
"5492";0
"5493";2
"5494";0
"5495";0
"5496";0
"5497";2
"5498";0
"5499";1
"5500";1
"5501";0
"5502";0
"5503";0
"5504";0
"5505";1
"5506";4
"5507";0
"5508";4
"5509";0
"5510";0
"5511";2
"5512";0
"5513";1
"5514";1
"5515";2
"5516";2
"5517";0
"5518";2
"5519";0
"5520";0
"5521";2
"5522";2
"5523";2
"5524";2
"5525";2
"5526";2
"5527";2
"5528";0
"5529";2
"5530";0
"5531";2
"5532";2
"5533";2
"5534";2
"5535";2
"5536";2
"5537";5
"5538";0
"5539";2
"5540";0
"5541";5
"5542";0
"5543";2
"5544";2
"5545";2
"5546";2
"5547";0
"5548";2
"5549";0
"5550";0
"5551";0
"5552";0
"5553";0
"5554";4
"5555";2
"5556";2
"5557";2
"5558";2
"5559";2
"5560";2
"5561";0
"5562";2
"5563";0
"5564";2
"5565";0
"5566";2
"5567";2
"5568";2
"5569";2
"5570";2
"5571";2
"5572";2
"5573";2
"5574";2
"5575";0
"5576";2
"5577";2
"5578";0
"5579";0
"5580";2
"5581";0
"5582";6
"5583";6
"5584";4
"5585";4
"5586";0
"5587";0
"5588";6
"5589";1
"5590";0
"5591";1
"5592";1
"5593";2
"5594";1
"5595";2
"5596";5
"5597";2
"5598";1
"5599";2
"5600";2
"5601";2
"5602";2
"5603";2
"5604";1
"5605";1
"5606";1
"5607";4
"5608";1
"5609";1
"5610";1
"5611";1
"5612";1
"5613";1
"5614";1
"5615";1
"5616";1
"5617";4
"5618";1
"5619";1
"5620";1
"5621";1
"5622";2
"5623";2
"5624";1
"5625";1
"5626";1
"5627";2
"5628";1
"5629";1
"5630";1
"5631";1
"5632";1
"5633";1
"5634";1
"5635";1
"5636";1
"5637";1
"5638";1
"5639";1
"5640";2
"5641";0
"5642";1
"5643";2
"5644";2
"5645";0
"5646";0
"5647";0
"5648";2
"5649";0
"5650";1
"5651";1
"5652";0
"5653";1
"5654";2
"5655";0
"5656";1
"5657";0
"5658";0
"5659";0
"5660";0
"5661";1
"5662";1
"5663";1
"5664";1
"5665";2
"5666";2
"5667";0
"5668";1
"5669";2
"5670";2
"5671";4
"5672";1
"5673";0
"5674";0
"5675";3
"5676";2
"5677";2
"5678";2
"5679";2
"5680";2
"5681";2
"5682";2
"5683";5
"5684";2
"5685";2
"5686";2
"5687";2
"5688";2
"5689";2
"5690";2
"5691";2
"5692";5
"5693";2
"5694";2
"5695";2
"5696";2
"5697";5
"5698";2
"5699";2
"5700";0
"5701";0
"5702";5
"5703";5
"5704";0
"5705";2
"5706";2
"5707";2
"5708";2
"5709";2
"5710";2
"5711";4
"5712";0
"5713";0
"5714";0
"5715";0
"5716";0
"5717";0
"5718";0
"5719";5
"5720";5
"5721";4
"5722";5
"5723";0
"5724";0
"5725";0
"5726";0
"5727";5
"5728";0
"5729";4
"5730";0
"5731";1
"5732";1
"5733";4
"5734";0
"5735";1
"5736";1
"5737";5
"5738";0
"5739";1
"5740";0
"5741";4
"5742";0
"5743";5
"5744";1
"5745";0
"5746";5
"5747";4
"5748";0
"5749";0
"5750";1
"5751";0
"5752";4
"5753";5
"5754";3
"5755";5
"5756";5
"5757";0
"5758";5
"5759";5
"5760";5
"5761";2
"5762";0
"5763";5
"5764";0
"5765";0
"5766";5
"5767";5
"5768";5
"5769";0
"5770";5
"5771";3
"5772";1
"5773";3
"5774";0
"5775";1
"5776";4
"5777";4
"5778";5
"5779";5
"5780";4
"5781";5
"5782";4
"5783";4
"5784";5
"5785";5
"5786";5
"5787";5
"5788";5
"5789";5
"5790";3
"5791";5
"5792";5
"5793";5
"5794";5
"5795";3
"5796";0
"5797";4
"5798";3
"5799";3
"5800";2
"5801";2
"5802";5
"5803";0
"5804";0
"5805";0
"5806";0
"5807";4
"5808";5
"5809";0
"5810";0
"5811";4
"5812";4
"5813";4
"5814";4
"5815";4
"5816";4
"5817";5
"5818";0
"5819";4
"5820";4
"5821";4
"5822";4
"5823";4
"5824";4
"5825";4
"5826";4
"5827";4
"5828";2
"5829";4
"5830";5
"5831";5
"5832";4
"5833";4
"5834";4
"5835";4
"5836";4
"5837";4
"5838";2
"5839";4
"5840";1
"5841";3
"5842";3
"5843";4
"5844";0
"5845";5
"5846";0
"5847";0
"5848";0
"5849";5
"5850";0
"5851";5
"5852";0
"5853";5
"5854";3
"5855";4
"5856";0
"5857";0
"5858";0
"5859";0
"5860";0
"5861";0
"5862";5
"5863";0
"5864";3
"5865";4
"5866";4
"5867";4
"5868";4
"5869";4
"5870";4
"5871";4
"5872";4
"5873";4
"5874";3
"5875";3
"5876";3
"5877";4
"5878";4
"5879";4
"5880";3
"5881";4
"5882";4
"5883";4
"5884";4
"5885";4
"5886";0
"5887";4
"5888";4
"5889";4
"5890";4
"5891";0
"5892";4
"5893";5
"5894";5
"5895";4
"5896";3
"5897";0
"5898";3
"5899";0
"5900";4
"5901";3
"5902";3
"5903";4
"5904";4
"5905";5
"5906";4
"5907";4
"5908";4
"5909";4
"5910";3
"5911";4
"5912";3
"5913";3
"5914";3
"5915";3
"5916";4
"5917";4
"5918";4
"5919";4
"5920";4
"5921";4
"5922";4
"5923";3
"5924";4
"5925";4
"5926";4
"5927";4
"5928";4
"5929";3
"5930";4
"5931";4
"5932";4
"5933";4
"5934";4
"5935";4
"5936";3
"5937";4
"5938";3
"5939";3
"5940";3
"5941";2
"5942";4
"5943";3
"5944";4
"5945";0
"5946";0
"5947";0
"5948";0
"5949";0
"5950";0
"5951";0
"5952";0
"5953";0
"5954";0
"5955";0
"5956";0
"5957";0
"5958";0
"5959";0
"5960";0
"5961";0
"5962";0
"5963";1
"5964";0
"5965";1
"5966";5
"5967";0
"5968";0
"5969";0
"5970";0
"5971";1
"5972";1
"5973";1
"5974";1
"5975";1
"5976";0
"5977";1
"5978";1
"5979";1
"5980";5
"5981";1
"5982";2
"5983";0
"5984";5
"5985";5
"5986";5
"5987";5
"5988";0
"5989";4
"5990";2
"5991";5
"5992";1
"5993";5
"5994";5
"5995";4
"5996";1
"5997";0
"5998";2
"5999";1
"6000";1
"6001";4
"6002";1
"6003";4
"6004";1
"6005";5
"6006";1
"6007";0
"6008";2
"6009";5
"6010";2
"6011";2
"6012";2
"6013";2
"6014";4
"6015";2
"6016";4
"6017";2
"6018";2
"6019";0
"6020";0
"6021";2
"6022";4
"6023";3
"6024";3
"6025";2
"6026";3
"6027";3
"6028";2
"6029";3
"6030";3
"6031";3
"6032";3
"6033";3
"6034";5
"6035";5
"6036";0
"6037";2
"6038";5
"6039";1
"6040";2
"6041";2
"6042";2
"6043";2
"6044";2
"6045";0
"6046";2
"6047";3
"6048";3
"6049";2
"6050";0
"6051";5
"6052";2
"6053";2
"6054";2
"6055";5
"6056";2
"6057";2
"6058";5
"6059";5
"6060";5
"6061";2
"6062";0
"6063";0
"6064";1
"6065";0
"6066";2
"6067";4
"6068";1
"6069";1
"6070";1
"6071";1
"6072";0
"6073";4
"6074";1
"6075";1
"6076";0
"6077";5
"6078";5
"6079";5
"6080";0
"6081";5
"6082";1
"6083";1
"6084";1
"6085";5
"6086";5
"6087";4
"6088";5
"6089";5
"6090";0
"6091";1
"6092";0
"6093";0
"6094";1
"6095";0
"6096";5
"6097";2
"6098";4
"6099";3
"6100";4
"6101";4
"6102";3
"6103";0
"6104";4
"6105";2
"6106";3
"6107";2
"6108";3
"6109";3
"6110";3
"6111";0
"6112";0
"6113";0
"6114";1
"6115";0
"6116";4
"6117";2
"6118";3
"6119";3
"6120";5
"6121";0
"6122";0
"6123";0
"6124";0
"6125";0
"6126";2
"6127";3
"6128";0
"6129";0
"6130";3
"6131";4
"6132";0
"6133";4
"6134";0
"6135";3
"6136";2
"6137";5
"6138";5
"6139";5
"6140";4
"6141";3
"6142";2
"6143";3
"6144";5
"6145";3
"6146";5
"6147";2
"6148";3
"6149";3
"6150";6
"6151";6
"6152";6
"6153";6
"6154";6
"6155";6
"6156";6
"6157";6
"6158";6
"6159";6
"6160";6
"6161";6
"6162";6
"6163";6
"6164";6
"6165";6
"6166";6
"6167";6
"6168";6
"6169";6
"6170";6
"6171";6
"6172";6
"6173";6
"6174";6
"6175";6
"6176";6
"6177";6
"6178";6
"6179";6
"6180";2
"6181";2
"6182";2
"6183";2
"6184";2
"6185";2
"6186";2
"6187";2
"6188";2
"6189";2
"6190";2
"6191";3
"6192";2
"6193";2
"6194";1
"6195";2
"6196";2
"6197";0
"6198";0
"6199";0
"6200";5
"6201";0
"6202";0
"6203";0
"6204";0
"6205";1
"6206";3
"6207";0
"6208";0
"6209";4
"6210";2
"6211";1
"6212";3
"6213";2
"6214";2
"6215";2
"6216";2
"6217";4
"6218";4
"6219";0
"6220";3
"6221";4
"6222";0
"6223";0
"6224";1
"6225";2
"6226";3
"6227";3
"6228";3
"6229";4
"6230";0
"6231";3
"6232";3
"6233";3
"6234";0
"6235";0
"6236";0
"6237";2
"6238";2
"6239";0
"6240";0
"6241";1
"6242";0
"6243";0
"6244";0
"6245";0
"6246";0
"6247";2
"6248";3
"6249";3
"6250";3
"6251";3
"6252";0
"6253";4
"6254";3
"6255";3
"6256";3
"6257";2
"6258";0
"6259";3
"6260";3
"6261";0
"6262";2
"6263";2
"6264";0
"6265";0
"6266";3
"6267";0
"6268";3
"6269";4
"6270";0
"6271";4
"6272";4
"6273";0
"6274";4
"6275";4
"6276";3
"6277";1
"6278";1
"6279";1
"6280";1
"6281";1
"6282";0
"6283";0
"6284";0
"6285";4
"6286";3
"6287";3
"6288";4
"6289";2
"6290";4
"6291";4
"6292";1
"6293";4
"6294";0
"6295";0
"6296";0
"6297";1
"6298";4
"6299";4
"6300";0
"6301";5
"6302";0
"6303";4
"6304";3
"6305";0
"6306";0
"6307";0
"6308";0
"6309";5
"6310";3
"6311";0
"6312";0
"6313";0
"6314";5
"6315";0
"6316";0
"6317";4
"6318";0
"6319";1
"6320";5
"6321";5
"6322";3
"6323";0
"6324";0
"6325";0
"6326";0
"6327";0
"6328";0
"6329";0
"6330";2
"6331";2
"6332";2
"6333";2
"6334";2
"6335";0
"6336";3
"6337";1
"6338";2
"6339";1
"6340";1
"6341";1
"6342";2
"6343";1
"6344";0
"6345";1
"6346";0
"6347";1
"6348";0
"6349";0
"6350";0
"6351";0
"6352";1
"6353";1
"6354";4
"6355";1
"6356";2
"6357";1
"6358";2
"6359";2
"6360";2
"6361";2
"6362";2
"6363";0
"6364";2
"6365";0
"6366";0
"6367";2
"6368";0
"6369";2
"6370";0
"6371";0
"6372";2
"6373";2
"6374";0
"6375";0
"6376";0
"6377";6
"6378";5
"6379";4
"6380";4
"6381";5
"6382";0
"6383";0
"6384";3
"6385";5
"6386";5
"6387";3
"6388";4
"6389";0
"6390";5
"6391";3
"6392";3
"6393";0
"6394";0
"6395";0
"6396";0
"6397";5
"6398";5
"6399";4
"6400";4
"6401";4
"6402";2
"6403";1
"6404";2
"6405";0
"6406";2
"6407";2
"6408";0
"6409";2
"6410";0
"6411";0
"6412";0
"6413";2
"6414";0
"6415";0
"6416";2
"6417";2
"6418";2
"6419";2
"6420";2
"6421";2
"6422";5
"6423";1
"6424";2
"6425";2
"6426";0
"6427";0
"6428";0
"6429";5
"6430";5
"6431";5
"6432";5
"6433";5
"6434";0
"6435";0
"6436";5
"6437";1
"6438";2
"6439";2
"6440";0
"6441";5
"6442";4
"6443";5
"6444";4
"6445";5
"6446";0
"6447";4
"6448";5
"6449";4
"6450";5
"6451";5
"6452";0
"6453";1
"6454";1
"6455";5
"6456";5
"6457";5
"6458";0
"6459";0
"6460";0
"6461";0
"6462";0
"6463";2
"6464";0
"6465";0
"6466";0
"6467";0
"6468";0
"6469";0
"6470";2
"6471";4
"6472";5
"6473";5
"6474";4
"6475";3
"6476";2
"6477";4
"6478";0
"6479";3
"6480";5
"6481";0
"6482";0
"6483";0
"6484";0
"6485";0
"6486";0
"6487";0
"6488";0
"6489";0
"6490";0
"6491";0
"6492";4
"6493";0
"6494";0
"6495";1
"6496";0
"6497";0
"6498";0
"6499";1
"6500";4
"6501";1
"6502";1
"6503";0
"6504";0
"6505";0
"6506";0
"6507";0
"6508";1
"6509";0
"6510";0
"6511";0
"6512";0
"6513";2
"6514";0
"6515";0
"6516";2
"6517";0
"6518";4
"6519";1
"6520";4
"6521";4
"6522";4
"6523";0
"6524";0
"6525";4
"6526";0
"6527";4
"6528";4
"6529";0
"6530";0
"6531";4
"6532";4
"6533";4
"6534";5
"6535";5
"6536";5
"6537";5
"6538";5
"6539";4
"6540";0
"6541";0
"6542";4
"6543";4
"6544";3
"6545";5
"6546";4
"6547";5
"6548";4
"6549";4
"6550";4
"6551";5
"6552";0
"6553";0
"6554";3
"6555";4
"6556";5
"6557";5
"6558";5
"6559";5
"6560";5
"6561";4
"6562";5
"6563";5
"6564";4
"6565";4
"6566";4
"6567";4
"6568";0
"6569";0
"6570";4
"6571";0
"6572";4
"6573";3
"6574";5
"6575";4
"6576";4
"6577";4
"6578";4
"6579";0
"6580";5
"6581";1
"6582";3
"6583";3
"6584";4
"6585";4
"6586";3
"6587";4
"6588";5
"6589";5
"6590";5
"6591";4
"6592";4
"6593";4
"6594";5
"6595";0
"6596";5
"6597";0
"6598";5
"6599";5
"6600";3
"6601";4
"6602";3
"6603";0
"6604";0
"6605";3
"6606";3
"6607";0
"6608";0
"6609";4
"6610";0
"6611";0
"6612";4
"6613";0
"6614";0
"6615";3
"6616";3
"6617";1
"6618";0
"6619";1
"6620";0
"6621";0
"6622";2
"6623";1
"6624";1
"6625";5
"6626";0
"6627";2
"6628";1
"6629";0
"6630";2
"6631";2
"6632";2
"6633";0
"6634";0
"6635";0
"6636";2
"6637";0
"6638";2
"6639";0
"6640";0
"6641";0
"6642";2
"6643";0
"6644";2
"6645";1
"6646";2
"6647";1
"6648";2
"6649";1
"6650";1
"6651";1
"6652";0
"6653";0
"6654";0
"6655";2
"6656";2
"6657";0
"6658";2
"6659";0
"6660";2
"6661";2
"6662";2
"6663";2
"6664";2
"6665";2
"6666";2
"6667";5
"6668";2
"6669";0
"6670";0
"6671";2
"6672";1
"6673";1
"6674";1
"6675";1
"6676";1
"6677";1
"6678";5
"6679";2
"6680";1
"6681";1
"6682";0
"6683";0
"6684";0
"6685";2
"6686";2
"6687";5
"6688";0
"6689";0
"6690";0
"6691";0
"6692";5
"6693";0
"6694";0
"6695";0
"6696";0
"6697";0
"6698";4
"6699";0
"6700";0
"6701";0
"6702";0
"6703";0
"6704";0
"6705";0
"6706";0
"6707";0
"6708";5
"6709";0
"6710";0
"6711";5
"6712";0
"6713";5
"6714";3
"6715";3
"6716";5
"6717";4
"6718";0
"6719";4
"6720";0
"6721";5
"6722";4
"6723";0
"6724";5
"6725";5
"6726";5
"6727";1
"6728";1
"6729";4
"6730";5
"6731";5
"6732";5
"6733";3
"6734";4
"6735";5
"6736";5
"6737";5
"6738";5
"6739";0
"6740";5
"6741";5
"6742";5
"6743";2
"6744";5
"6745";5
"6746";5
"6747";5
"6748";2
"6749";0
"6750";0
"6751";0
"6752";2
"6753";0
"6754";5
"6755";5
"6756";5
"6757";2
"6758";5
"6759";5
"6760";0
"6761";3
"6762";2
"6763";3
"6764";5
"6765";3
"6766";3
"6767";5
"6768";5
"6769";0
"6770";1
"6771";1
"6772";1
"6773";5
"6774";3
"6775";3
"6776";5
"6777";4
"6778";2
"6779";3
"6780";3
"6781";5
"6782";5
"6783";5
"6784";5
"6785";4
"6786";5
"6787";5
"6788";5
"6789";0
"6790";3
"6791";3
"6792";4
"6793";5
"6794";0
"6795";4
"6796";3
"6797";3
"6798";3
"6799";4
"6800";3
"6801";3
"6802";3
"6803";3
"6804";3
"6805";5
"6806";5
"6807";4
"6808";3
"6809";4
"6810";0
"6811";0
"6812";3
"6813";3
"6814";3
"6815";2
"6816";3
"6817";3
"6818";0
"6819";1
"6820";0
"6821";3
"6822";3
"6823";5
"6824";3
"6825";3
"6826";4
"6827";3
"6828";0
"6829";0
"6830";0
"6831";0
"6832";0
"6833";0
"6834";4
"6835";4
"6836";4
"6837";0
"6838";4
"6839";0
"6840";0
"6841";4
"6842";0
"6843";4
"6844";4
"6845";4
"6846";4
"6847";4
"6848";0
"6849";4
"6850";5
"6851";5
"6852";3
"6853";0
"6854";3
"6855";0
"6856";0
"6857";5
"6858";0
"6859";0
"6860";0
"6861";4
"6862";5
"6863";5
"6864";5
"6865";4
"6866";0
"6867";2
"6868";2
"6869";1
"6870";0
"6871";4
"6872";5
"6873";5
"6874";5
"6875";5
"6876";5
"6877";5
"6878";1
"6879";5
"6880";4
"6881";3
"6882";3
"6883";6
"6884";5
"6885";0
"6886";4
"6887";5
"6888";0
"6889";0
"6890";2
"6891";1
"6892";0
"6893";0
"6894";0
"6895";0
"6896";1
"6897";0
"6898";4
"6899";3
"6900";0
"6901";5
"6902";0
"6903";0
"6904";4
"6905";0
"6906";4
"6907";3
"6908";3
"6909";5
"6910";4
"6911";4
"6912";6
"6913";6
"6914";6
"6915";4
"6916";6
"6917";4
"6918";2
"6919";4
"6920";4
"6921";0
"6922";4
"6923";3
"6924";0
"6925";1
"6926";1
"6927";0
"6928";0
"6929";4
"6930";0
"6931";0
"6932";0
"6933";4
"6934";4
"6935";1
"6936";0
"6937";2
"6938";0
"6939";5
"6940";5
"6941";5
"6942";5
"6943";5
"6944";4
"6945";5
"6946";5
"6947";5
"6948";4
"6949";5
"6950";5
"6951";0
"6952";0
"6953";0
"6954";5
"6955";5
"6956";5
"6957";5
"6958";3
"6959";2
"6960";2
"6961";2
"6962";0
"6963";2
"6964";2
"6965";2
"6966";2
"6967";2
"6968";0
"6969";0
"6970";2
"6971";2
"6972";2
"6973";2
"6974";2
"6975";2
"6976";2
"6977";2
"6978";2
"6979";2
"6980";2
"6981";0
"6982";2
"6983";2
"6984";0
"6985";0
"6986";3
"6987";0
"6988";2
"6989";2
"6990";2
"6991";4
"6992";2
"6993";3
"6994";4
"6995";2
"6996";2
"6997";2
"6998";0
"6999";2
"7000";2
"7001";2
"7002";2
"7003";2
"7004";2
"7005";2
"7006";2
"7007";2
"7008";2
"7009";2
"7010";0
"7011";2
"7012";2
"7013";1
"7014";2
"7015";2
"7016";0
"7017";2
"7018";2
"7019";2
"7020";2
"7021";4
"7022";2
"7023";2
"7024";3
"7025";2
"7026";2
"7027";2
"7028";4
"7029";2
"7030";2
"7031";2
"7032";2
"7033";1
"7034";2
"7035";2
"7036";2
"7037";2
"7038";2
"7039";2
"7040";0
"7041";2
"7042";2
"7043";0
"7044";1
"7045";2
"7046";2
"7047";0
"7048";2
"7049";2
"7050";0
"7051";2
"7052";0
"7053";4
"7054";0
"7055";2
"7056";2
"7057";2
"7058";2
"7059";4
"7060";2
"7061";2
"7062";2
"7063";2
"7064";3
"7065";2
"7066";3
"7067";0
"7068";0
"7069";0
"7070";2
"7071";0
"7072";0
"7073";0
"7074";1
"7075";0
"7076";2
"7077";2
"7078";2
"7079";2
"7080";2
"7081";2
"7082";2
"7083";2
"7084";2
"7085";2
"7086";2
"7087";2
"7088";1
"7089";1
"7090";1
"7091";2
"7092";2
"7093";2
"7094";2
"7095";2
"7096";2
"7097";2
"7098";2
"7099";2
"7100";2
"7101";2
"7102";2
"7103";2
"7104";4
"7105";5
"7106";4
"7107";2
"7108";2
"7109";2
"7110";5
"7111";5
"7112";3
"7113";3
"7114";2
"7115";2
"7116";2
"7117";0
"7118";2
"7119";0
"7120";2
"7121";2
"7122";5
"7123";3
"7124";3
"7125";2
"7126";0
"7127";2
"7128";2
"7129";2
"7130";3
"7131";0
"7132";0
"7133";0
"7134";0
"7135";0
"7136";0
"7137";0
"7138";0
"7139";0
"7140";0
"7141";0
"7142";5
"7143";0
"7144";3
"7145";2
"7146";0
"7147";0
"7148";0
"7149";5
"7150";2
"7151";5
"7152";5
"7153";5
"7154";5
"7155";5
"7156";5
"7157";5
"7158";5
"7159";5
"7160";5
"7161";5
