"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"6476";6476;0;0;0;0;0;0;0;0;1
"6477";6477;0;0;0;0;0;0;0;0;1
"6478";6478;0;0;0;0;0;0;0;0;1
"6479";6479;0;0;0;0;4;4;4;4;4
"6480";6480;0;0;0;0;0;0;0;0;1
"6481";6481;0;0;0;0;4;4;4;4;4
"6482";6482;0;0;0;0;4;4;4;4;4
"6483";6483;0;0;0;0;0;0;0;0;1
"6484";6484;0;0;0;0;0;0;0;0;1
"6485";6485;0;0;0;0;0;0;0;0;1
"6486";6486;0;0;0;0;0;0;0;0;1
"6487";6487;0;0;0;0;0;0;0;0;1
"6488";6488;0;0;0;0;4;4;4;4;4
"6489";6489;0;0;0;0;0;0;0;0;1
"6490";6490;0;0;0;0;0;0;0;0;1
"6491";6491;0;0;0;0;0;0;0;0;1
"6492";6492;0;0;0;0;0;3;3;3;3
"6493";6493;0;0;0;0;0;0;0;0;1
"6494";6494;0;0;0;0;0;0;0;0;1
"6495";6495;0;0;0;0;0;0;0;0;1
"6496";6496;0;0;0;0;0;0;0;0;1
"6497";6497;0;0;0;0;0;0;0;0;1
"6498";6498;0;0;0;0;0;0;0;0;1
"6499";6499;0;0;0;0;0;0;0;0;1
"6500";6500;0;0;0;0;0;0;0;0;1
"6501";6501;7;7;7;7;7;7;7;7;7
"6502";6502;7;7;7;7;7;7;7;7;7
"6503";6503;7;7;7;7;7;7;7;7;7
"6504";6504;7;7;7;7;7;7;7;7;7
"6505";6505;7;7;7;7;7;7;7;7;7
"6506";6506;7;7;7;7;7;7;7;7;7
"6507";6507;7;7;7;7;7;7;7;7;7
"6508";6508;7;7;7;7;7;7;7;7;7
"6509";6509;7;7;7;7;7;7;7;7;7
"6510";6510;7;7;7;7;7;7;7;7;7
"6511";6511;7;7;7;7;7;7;7;7;7
"6512";6512;7;7;7;7;7;7;7;7;7
"6513";6513;7;7;7;7;7;7;7;7;7
"6514";6514;7;7;7;7;7;7;7;7;7
"6515";6515;7;7;7;7;7;7;7;7;7
"6516";6516;7;7;7;7;7;7;7;7;7
"6517";6517;7;7;7;7;7;7;7;7;7
"6518";6518;7;7;7;7;7;7;7;7;7
"6519";6519;7;7;7;7;7;7;7;7;7
"6520";6520;0;0;0;0;4;4;4;4;4
"6521";6521;7;7;7;7;7;7;7;7;7
"6522";6522;0;0;0;0;4;4;4;4;4
"6523";6523;0;0;0;0;0;0;0;0;1
"6524";6524;0;0;0;0;0;0;0;0;1
"6525";6525;0;0;0;0;0;0;0;0;1
"6526";6526;0;0;0;0;4;4;4;4;4
"6527";6527;7;7;7;7;7;7;7;7;7
"6528";6528;0;0;0;0;4;4;4;4;4
"6529";6529;0;0;0;0;4;4;4;4;4
"6530";6530;0;0;0;0;4;4;4;4;4
"6531";6531;0;0;0;0;4;4;4;4;4
"6532";6532;7;7;7;7;7;7;7;7;7
"6533";6533;0;0;0;0;4;4;4;4;4
"6534";6534;0;0;0;0;4;4;4;4;4
"6535";6535;7;7;7;7;7;7;7;7;7
"6536";6536;7;7;7;7;7;7;7;7;7
"6537";6537;0;0;0;0;4;4;4;4;4
"6538";6538;7;7;7;7;7;7;7;7;7
"6539";6539;7;7;7;7;7;7;7;7;7
"6540";6540;7;7;7;7;7;7;7;7;7
"6541";6541;7;7;7;7;7;7;7;7;7
"6542";6542;7;7;7;7;7;7;7;7;7
"6543";6543;7;7;7;7;7;7;7;7;7
"6544";6544;7;7;7;7;7;7;7;7;7
"6545";6545;0;0;0;0;4;4;4;4;4
"6546";6546;7;7;7;7;7;7;7;7;7
"6547";6547;0;0;0;0;0;0;0;0;1
"6548";6548;0;0;0;0;4;4;4;4;4
"6549";6549;0;0;0;0;0;0;0;0;1
"6550";6550;0;0;0;0;0;0;0;0;1
"6551";6551;0;0;0;0;0;0;0;0;1
"6552";6552;0;0;0;0;4;4;4;4;4
"6553";6553;0;0;0;0;4;4;4;4;4
"6554";6554;0;0;0;0;0;0;0;0;1
"6555";6555;0;0;6;6;6;6;6;6;6
"6556";6556;0;0;6;6;6;6;6;6;6
"6557";6557;0;0;0;0;0;3;3;3;3
"6558";6558;0;0;0;0;0;2;2;2;2
"6559";6559;0;0;0;0;0;2;2;2;2
"6560";6560;0;0;0;0;0;2;2;2;2
"6561";6561;0;0;0;0;0;2;2;2;2
"6562";6562;0;0;0;0;0;2;2;2;2
"6563";6563;0;0;0;5;5;5;5;5;5
"6564";6564;0;0;0;0;0;2;2;2;2
"6565";6565;0;0;0;0;0;2;2;2;2
"6566";6566;0;0;0;5;5;5;5;5;5
"6567";6567;0;0;0;5;5;5;5;5;5
"6568";6568;0;0;0;5;5;5;5;5;5
"6569";6569;0;0;0;5;5;5;5;5;5
"6570";6570;0;0;0;5;5;5;5;5;5
"6571";6571;0;0;0;5;5;5;5;5;5
"6572";6572;0;0;0;5;5;5;5;5;5
"6573";6573;0;0;0;5;5;5;5;5;5
"6574";6574;0;0;0;5;5;5;5;5;5
"6575";6575;0;0;0;5;5;5;5;5;5
"6576";6576;0;0;0;5;5;5;5;5;5
"6577";6577;0;0;0;5;5;5;5;5;5
"6578";6578;0;0;0;5;5;5;5;5;5
"6579";6579;0;0;0;5;5;5;5;5;5
"6580";6580;0;0;0;5;5;5;5;5;5
"6581";6581;0;0;0;5;5;5;5;5;5
"6582";6582;0;0;0;5;5;5;5;5;5
"6583";6583;0;0;0;5;5;5;5;5;5
"6584";6584;0;0;0;5;5;5;5;5;5
"6585";6585;0;0;0;5;5;5;5;5;5
"6586";6586;0;0;0;5;5;5;5;5;5
"6587";6587;0;0;0;5;5;5;5;5;5
"6588";6588;0;0;0;5;5;5;5;5;5
"6589";6589;0;0;0;0;0;0;0;0;1
"6590";6590;0;0;0;0;0;0;0;0;1
"6591";6591;0;0;0;5;5;5;5;5;5
"6592";6592;0;0;0;5;5;5;5;5;5
"6593";6593;0;0;0;5;5;5;5;5;5
"6594";6594;0;0;0;5;5;5;5;5;5
"6595";6595;0;0;0;5;5;5;5;5;5
"6596";6596;0;0;0;0;0;3;3;3;3
"6597";6597;0;0;0;0;0;3;3;3;3
"6598";6598;0;0;0;0;0;2;2;2;2
"6599";6599;0;0;0;0;0;2;2;2;2
"6600";6600;0;0;0;0;0;2;2;2;2
"6601";6601;0;0;6;6;6;6;6;6;6
"6602";6602;0;0;0;0;0;2;2;2;2
"6603";6603;0;0;0;0;0;2;2;2;2
"6604";6604;0;0;0;0;0;2;2;2;2
"6605";6605;0;0;0;0;0;2;2;2;2
"6606";6606;0;0;0;0;0;2;2;2;2
"6607";6607;0;0;0;0;0;2;2;2;2
"6608";6608;0;0;0;0;0;2;2;2;2
"6609";6609;0;0;0;0;0;2;2;2;2
"6610";6610;0;0;0;0;0;2;2;2;2
"6611";6611;0;0;0;0;0;2;2;2;2
"6612";6612;0;0;0;0;0;2;2;2;2
"6613";6613;0;0;0;0;4;4;4;4;4
"6614";6614;0;0;0;0;0;2;2;2;2
"6615";6615;7;7;7;7;7;7;7;7;7
"6616";6616;7;7;7;7;7;7;7;7;7
"6617";6617;7;7;7;7;7;7;7;7;7
"6618";6618;7;7;7;7;7;7;7;7;7
"6619";6619;7;7;7;7;7;7;7;7;7
"6620";6620;7;7;7;7;7;7;7;7;7
"6621";6621;7;7;7;7;7;7;7;7;7
"6622";6622;7;7;7;7;7;7;7;7;7
"6623";6623;7;7;7;7;7;7;7;7;7
"6624";6624;7;7;7;7;7;7;7;7;7
"6625";6625;7;7;7;7;7;7;7;7;7
"6626";6626;7;7;7;7;7;7;7;7;7
"6627";6627;7;7;7;7;7;7;7;7;7
"6628";6628;7;7;7;7;7;7;7;7;7
"6629";6629;7;7;7;7;7;7;7;7;7
"6630";6630;7;7;7;7;7;7;7;7;7
"6631";6631;7;7;7;7;7;7;7;7;7
"6632";6632;7;7;7;7;7;7;7;7;7
"6633";6633;7;7;7;7;7;7;7;7;7
"6634";6634;7;7;7;7;7;7;7;7;7
"6635";6635;7;7;7;7;7;7;7;7;7
"6636";6636;7;7;7;7;7;7;7;7;7
"6637";6637;7;7;7;7;7;7;7;7;7
"6638";6638;7;7;7;7;7;7;7;7;7
"6639";6639;7;7;7;7;7;7;7;7;7
"6640";6640;7;7;7;7;7;7;7;7;7
"6641";6641;7;7;7;7;7;7;7;7;7
"6642";6642;7;7;7;7;7;7;7;7;7
"6643";6643;7;7;7;7;7;7;7;7;7
"6644";6644;7;7;7;7;7;7;7;7;7
"6645";6645;7;7;7;7;7;7;7;7;7
"6646";6646;7;7;7;7;7;7;7;7;7
"6647";6647;7;7;7;7;7;7;7;7;7
"6648";6648;7;7;7;7;7;7;7;7;7
"6649";6649;7;7;7;7;7;7;7;7;7
"6650";6650;7;7;7;7;7;7;7;7;7
"6651";6651;7;7;7;7;7;7;7;7;7
"6652";6652;0;0;0;5;5;5;5;5;5
"6653";6653;0;0;0;0;4;4;4;4;4
"6654";6654;7;7;7;7;7;7;7;7;7
"6655";6655;0;0;0;0;0;0;0;0;1
"6656";6656;7;7;7;7;7;7;7;7;7
"6657";6657;0;0;0;0;4;4;4;4;4
"6658";6658;0;0;0;0;4;4;4;4;4
"6659";6659;7;7;7;7;7;7;7;7;7
"6660";6660;7;7;7;7;7;7;7;7;7
"6661";6661;0;0;0;0;0;0;0;0;1
"6662";6662;7;7;7;7;7;7;7;7;7
"6663";6663;0;0;0;0;0;2;2;2;2
"6664";6664;7;7;7;7;7;7;7;7;7
"6665";6665;0;0;0;0;0;0;0;0;0
"6666";6666;0;0;0;0;4;4;4;4;4
"6667";6667;7;7;7;7;7;7;7;7;7
"6668";6668;0;0;0;0;4;4;4;4;4
"6669";6669;0;0;0;0;4;4;4;4;4
"6670";6670;0;0;0;0;4;4;4;4;4
"6671";6671;0;0;0;0;0;0;0;0;1
"6672";6672;0;0;0;0;0;0;0;0;1
"6673";6673;0;0;6;6;6;6;6;6;6
"6674";6674;0;0;0;0;0;0;0;0;1
"6675";6675;0;0;0;0;0;0;0;0;1
"6676";6676;0;0;0;0;0;0;0;0;1
"6677";6677;0;0;0;0;0;0;0;0;1
"6678";6678;0;0;0;0;4;4;4;4;4
"6679";6679;0;0;0;0;4;4;4;4;4
"6680";6680;0;0;0;0;0;0;0;0;1
"6681";6681;0;0;0;0;0;0;0;0;1
"6682";6682;0;0;0;0;4;4;4;4;4
"6683";6683;0;0;0;0;0;0;0;0;1
"6684";6684;0;0;0;0;0;0;0;0;1
"6685";6685;0;0;0;0;0;0;0;0;1
"6686";6686;0;0;0;0;0;0;0;0;1
"6687";6687;0;0;0;0;0;0;0;0;1
"6688";6688;0;0;0;0;0;0;0;0;1
"6689";6689;0;0;0;0;0;0;0;0;1
"6690";6690;0;0;0;0;0;0;0;0;1
"6691";6691;0;0;0;0;4;4;4;4;4
"6692";6692;0;0;0;0;4;4;4;4;4
"6693";6693;0;0;0;0;4;4;4;4;4
"6694";6694;0;0;0;0;0;0;0;0;1
"6695";6695;0;0;0;0;0;0;0;0;1
"6696";6696;0;0;0;0;4;4;4;4;4
"6697";6697;0;0;0;0;4;4;4;4;4
"6698";6698;0;0;0;0;4;4;4;4;4
"6699";6699;0;0;0;0;0;0;0;0;1
"6700";6700;0;0;0;0;0;0;0;0;1
"6701";6701;0;0;0;0;0;0;0;0;1
"6702";6702;0;0;0;0;0;0;0;0;1
"6703";6703;0;0;0;0;0;0;0;0;1
"6704";6704;0;0;0;0;0;0;0;0;1
"6705";6705;7;7;7;7;7;7;7;7;7
"6706";6706;0;0;0;0;0;0;0;0;1
"6707";6707;0;0;0;0;4;4;4;4;4
"6708";6708;0;0;0;0;4;4;4;4;4
"6709";6709;7;7;7;7;7;7;7;7;7
"6710";6710;0;0;0;0;0;0;0;0;1
"6711";6711;0;0;0;0;0;0;0;0;1
"6712";6712;0;0;0;0;0;0;0;0;1
"6713";6713;0;0;0;0;0;0;0;0;1
"6714";6714;0;0;0;5;5;5;5;5;5
"6715";6715;0;0;0;0;0;0;0;0;1
"6716";6716;0;0;0;0;0;0;0;0;1
"6717";6717;0;0;0;0;0;0;0;0;1
"6718";6718;0;0;0;0;0;0;0;0;0
"6719";6719;0;0;0;0;4;4;4;4;4
"6720";6720;0;0;0;0;4;4;4;4;4
"6721";6721;0;0;0;0;0;0;0;0;1
"6722";6722;0;0;0;0;4;4;4;4;4
"6723";6723;0;0;0;0;0;0;0;0;1
"6724";6724;0;0;0;0;0;0;0;0;1
"6725";6725;0;0;0;0;0;0;0;0;1
"6726";6726;0;0;0;0;0;0;0;0;1
"6727";6727;0;0;0;0;0;0;0;0;1
"6728";6728;0;0;0;0;0;0;0;0;1
"6729";6729;0;0;0;0;0;0;0;0;1
"6730";6730;0;0;0;0;0;0;0;0;1
"6731";6731;0;0;0;0;0;0;0;0;1
"6732";6732;0;0;6;6;6;6;6;6;6
"6733";6733;0;0;0;0;0;0;0;0;1
"6734";6734;0;0;0;0;0;0;0;0;1
"6735";6735;0;0;0;0;0;0;0;0;1
"6736";6736;0;0;0;0;4;4;4;4;4
"6737";6737;0;0;0;0;0;0;0;0;1
"6738";6738;0;0;0;0;4;4;4;4;4
"6739";6739;0;0;0;0;0;0;0;0;1
"6740";6740;0;0;6;6;6;6;6;6;6
"6741";6741;0;0;0;0;4;4;4;4;4
"6742";6742;0;0;0;0;0;0;0;0;1
"6743";6743;0;0;0;0;0;0;0;0;1
"6744";6744;0;0;0;0;0;0;0;0;1
"6745";6745;0;0;0;0;0;0;0;0;1
"6746";6746;0;0;0;5;5;5;5;5;5
"6747";6747;0;0;0;0;0;0;0;0;1
"6748";6748;0;0;0;0;0;0;0;0;1
"6749";6749;0;0;0;0;4;4;4;4;4
"6750";6750;0;0;0;0;0;0;0;0;1
"6751";6751;0;0;0;0;0;0;0;0;1
"6752";6752;0;0;0;0;0;0;0;0;1
"6753";6753;0;0;0;0;0;0;0;0;1
"6754";6754;0;0;0;0;0;0;0;0;1
"6755";6755;0;0;0;0;0;0;0;0;1
"6756";6756;0;0;0;0;0;0;0;0;1
"6757";6757;0;0;0;0;0;0;0;0;1
"6758";6758;0;0;0;0;0;0;0;0;1
"6759";6759;0;0;0;0;0;0;0;0;1
"6760";6760;0;0;0;0;0;0;0;0;1
"6761";6761;0;0;0;0;0;0;0;0;1
"6762";6762;0;0;0;0;0;0;0;0;1
"6763";6763;0;0;0;0;4;4;4;4;4
"6764";6764;0;0;0;0;4;4;4;4;4
"6765";6765;0;0;0;0;0;0;0;0;1
"6766";6766;0;0;0;0;0;0;0;0;1
"6767";6767;0;0;0;0;0;0;0;0;1
"6768";6768;0;0;0;5;5;5;5;5;5
"6769";6769;0;0;0;0;0;2;2;2;2
"6770";6770;0;0;0;0;0;0;0;0;1
"6771";6771;0;0;6;6;6;6;6;6;6
"6772";6772;0;0;6;6;6;6;6;6;6
"6773";6773;0;0;0;0;4;4;4;4;4
"6774";6774;0;0;0;5;5;5;5;5;5
"6775";6775;0;0;0;5;5;5;5;5;5
"6776";6776;0;0;0;5;5;5;5;5;5
"6777";6777;0;0;0;5;5;5;5;5;5
"6778";6778;0;0;0;5;5;5;5;5;5
"6779";6779;0;0;0;0;4;4;4;4;4
"6780";6780;0;0;0;0;0;3;3;3;3
"6781";6781;0;0;0;5;5;5;5;5;5
"6782";6782;0;0;0;5;5;5;5;5;5
"6783";6783;0;0;0;5;5;5;5;5;5
"6784";6784;0;0;0;5;5;5;5;5;5
"6785";6785;0;0;0;5;5;5;5;5;5
"6786";6786;0;0;0;5;5;5;5;5;5
"6787";6787;0;0;0;5;5;5;5;5;5
"6788";6788;0;0;0;5;5;5;5;5;5
"6789";6789;0;0;0;5;5;5;5;5;5
"6790";6790;7;7;7;7;7;7;7;7;7
"6791";6791;7;7;7;7;7;7;7;7;7
"6792";6792;7;7;7;7;7;7;7;7;7
"6793";6793;7;7;7;7;7;7;7;7;7
"6794";6794;7;7;7;7;7;7;7;7;7
"6795";6795;7;7;7;7;7;7;7;7;7
"6796";6796;7;7;7;7;7;7;7;7;7
"6797";6797;0;0;0;0;0;0;0;0;1
"6798";6798;7;7;7;7;7;7;7;7;7
"6799";6799;0;0;0;0;0;0;0;0;1
"6800";6800;7;7;7;7;7;7;7;7;7
"6801";6801;7;7;7;7;7;7;7;7;7
"6802";6802;7;7;7;7;7;7;7;7;7
"6803";6803;7;7;7;7;7;7;7;7;7
"6804";6804;7;7;7;7;7;7;7;7;7
"6805";6805;7;7;7;7;7;7;7;7;7
"6806";6806;7;7;7;7;7;7;7;7;7
"6807";6807;7;7;7;7;7;7;7;7;7
"6808";6808;7;7;7;7;7;7;7;7;7
"6809";6809;7;7;7;7;7;7;7;7;7
"6810";6810;7;7;7;7;7;7;7;7;7
"6811";6811;7;7;7;7;7;7;7;7;7
"6812";6812;7;7;7;7;7;7;7;7;7
"6813";6813;7;7;7;7;7;7;7;7;7
"6814";6814;7;7;7;7;7;7;7;7;7
"6815";6815;0;0;0;0;0;0;0;0;1
"6816";6816;7;7;7;7;7;7;7;7;7
"6817";6817;7;7;7;7;7;7;7;7;7
"6818";6818;7;7;7;7;7;7;7;7;7
"6819";6819;7;7;7;7;7;7;7;7;7
"6820";6820;7;7;7;7;7;7;7;7;7
"6821";6821;7;7;7;7;7;7;7;7;7
"6822";6822;7;7;7;7;7;7;7;7;7
"6823";6823;7;7;7;7;7;7;7;7;7
"6824";6824;7;7;7;7;7;7;7;7;7
"6825";6825;7;7;7;7;7;7;7;7;7
"6826";6826;7;7;7;7;7;7;7;7;7
"6827";6827;7;7;7;7;7;7;7;7;7
"6828";6828;7;7;7;7;7;7;7;7;7
"6829";6829;7;7;7;7;7;7;7;7;7
"6830";6830;7;7;7;7;7;7;7;7;7
"6831";6831;7;7;7;7;7;7;7;7;7
"6832";6832;7;7;7;7;7;7;7;7;7
"6833";6833;7;7;7;7;7;7;7;7;7
"6834";6834;7;7;7;7;7;7;7;7;7
"6835";6835;7;7;7;7;7;7;7;7;7
"6836";6836;7;7;7;7;7;7;7;7;7
"6837";6837;7;7;7;7;7;7;7;7;7
"6838";6838;7;7;7;7;7;7;7;7;7
"6839";6839;0;0;0;0;4;4;4;4;4
"6840";6840;7;7;7;7;7;7;7;7;7
"6841";6841;7;7;7;7;7;7;7;7;7
"6842";6842;7;7;7;7;7;7;7;7;7
"6843";6843;7;7;7;7;7;7;7;7;7
"6844";6844;7;7;7;7;7;7;7;7;7
"6845";6845;7;7;7;7;7;7;7;7;7
"6846";6846;7;7;7;7;7;7;7;7;7
"6847";6847;7;7;7;7;7;7;7;7;7
"6848";6848;7;7;7;7;7;7;7;7;7
"6849";6849;7;7;7;7;7;7;7;7;7
"6850";6850;7;7;7;7;7;7;7;7;7
"6851";6851;7;7;7;7;7;7;7;7;7
"6852";6852;7;7;7;7;7;7;7;7;7
"6853";6853;7;7;7;7;7;7;7;7;7
"6854";6854;7;7;7;7;7;7;7;7;7
"6855";6855;7;7;7;7;7;7;7;7;7
"6856";6856;7;7;7;7;7;7;7;7;7
"6857";6857;7;7;7;7;7;7;7;7;7
"6858";6858;7;7;7;7;7;7;7;7;7
"6859";6859;7;7;7;7;7;7;7;7;7
"6860";6860;7;7;7;7;7;7;7;7;7
"6861";6861;7;7;7;7;7;7;7;7;7
"6862";6862;7;7;7;7;7;7;7;7;7
"6863";6863;7;7;7;7;7;7;7;7;7
"6864";6864;7;7;7;7;7;7;7;7;7
"6865";6865;7;7;7;7;7;7;7;7;7
"6866";6866;7;7;7;7;7;7;7;7;7
"6867";6867;7;7;7;7;7;7;7;7;7
"6868";6868;7;7;7;7;7;7;7;7;7
"6869";6869;7;7;7;7;7;7;7;7;7
"6870";6870;7;7;7;7;7;7;7;7;7
"6871";6871;7;7;7;7;7;7;7;7;7
"6872";6872;7;7;7;7;7;7;7;7;7
"6873";6873;7;7;7;7;7;7;7;7;7
"6874";6874;7;7;7;7;7;7;7;7;7
"6875";6875;7;7;7;7;7;7;7;7;7
"6876";6876;7;7;7;7;7;7;7;7;7
"6877";6877;0;0;0;5;5;5;5;5;5
"6878";6878;0;0;0;5;5;5;5;5;5
"6879";6879;0;0;0;5;5;5;5;5;5
"6880";6880;0;0;0;0;0;3;3;3;3
"6881";6881;0;0;0;5;5;5;5;5;5
"6882";6882;0;0;0;0;0;2;2;2;2
"6883";6883;0;0;0;5;5;5;5;5;5
"6884";6884;0;0;0;0;0;3;3;3;3
"6885";6885;0;0;0;0;0;3;3;3;3
"6886";6886;0;0;0;0;0;3;3;3;3
"6887";6887;0;0;0;5;5;5;5;5;5
"6888";6888;0;0;0;5;5;5;5;5;5
"6889";6889;0;0;0;5;5;5;5;5;5
"6890";6890;0;0;0;5;5;5;5;5;5
"6891";6891;0;0;0;5;5;5;5;5;5
"6892";6892;0;0;0;0;4;4;4;4;4
"6893";6893;0;0;0;5;5;5;5;5;5
"6894";6894;0;0;0;5;5;5;5;5;5
"6895";6895;0;0;0;5;5;5;5;5;5
"6896";6896;0;0;0;0;4;4;4;4;4
"6897";6897;0;0;0;5;5;5;5;5;5
"6898";6898;0;0;0;5;5;5;5;5;5
"6899";6899;0;0;0;0;0;3;3;3;3
"6900";6900;0;0;0;5;5;5;5;5;5
"6901";6901;0;0;0;5;5;5;5;5;5
"6902";6902;0;0;0;0;0;3;3;3;3
"6903";6903;0;0;0;5;5;5;5;5;5
"6904";6904;0;0;0;5;5;5;5;5;5
"6905";6905;0;0;0;0;0;2;2;2;2
"6906";6906;7;7;7;7;7;7;7;7;7
"6907";6907;7;7;7;7;7;7;7;7;7
"6908";6908;7;7;7;7;7;7;7;7;7
"6909";6909;0;0;0;0;0;0;0;0;1
"6910";6910;7;7;7;7;7;7;7;7;7
"6911";6911;7;7;7;7;7;7;7;7;7
"6912";6912;7;7;7;7;7;7;7;7;7
"6913";6913;7;7;7;7;7;7;7;7;7
"6914";6914;7;7;7;7;7;7;7;7;7
"6915";6915;7;7;7;7;7;7;7;7;7
"6916";6916;7;7;7;7;7;7;7;7;7
"6917";6917;7;7;7;7;7;7;7;7;7
"6918";6918;7;7;7;7;7;7;7;7;7
"6919";6919;7;7;7;7;7;7;7;7;7
"6920";6920;7;7;7;7;7;7;7;7;7
"6921";6921;7;7;7;7;7;7;7;7;7
"6922";6922;7;7;7;7;7;7;7;7;7
"6923";6923;7;7;7;7;7;7;7;7;7
"6924";6924;7;7;7;7;7;7;7;7;7
"6925";6925;7;7;7;7;7;7;7;7;7
"6926";6926;7;7;7;7;7;7;7;7;7
"6927";6927;7;7;7;7;7;7;7;7;7
"6928";6928;7;7;7;7;7;7;7;7;7
"6929";6929;0;0;0;0;0;2;2;2;2
"6930";6930;0;0;0;0;0;2;2;2;2
"6931";6931;0;0;6;6;6;6;6;6;6
"6932";6932;0;0;0;0;0;2;2;2;2
"6933";6933;0;0;0;0;0;2;2;2;2
"6934";6934;0;0;0;0;0;3;3;3;3
"6935";6935;0;0;0;0;0;3;3;3;3
"6936";6936;0;0;0;0;0;0;0;0;1
"6937";6937;0;0;0;0;0;2;2;2;2
"6938";6938;0;0;6;6;6;6;6;6;6
"6939";6939;0;0;0;0;0;2;2;2;2
"6940";6940;0;0;0;0;0;0;0;0;1
"6941";6941;0;0;6;6;6;6;6;6;6
"6942";6942;0;0;0;0;0;2;2;2;2
"6943";6943;0;0;0;0;0;2;2;2;2
"6944";6944;0;0;0;0;0;2;2;2;2
"6945";6945;0;0;0;0;0;2;2;2;2
"6946";6946;0;0;0;0;0;2;2;2;2
"6947";6947;0;0;0;0;0;2;2;2;2
"6948";6948;0;0;0;0;0;2;2;2;2
"6949";6949;0;0;0;0;0;2;2;2;2
"6950";6950;0;0;0;0;0;2;2;2;2
"6951";6951;0;0;0;0;0;2;2;2;2
"6952";6952;0;0;0;0;0;0;0;0;1
"6953";6953;0;0;0;0;4;4;4;4;4
"6954";6954;0;0;0;0;0;2;2;2;2
"6955";6955;0;0;0;0;0;2;2;2;2
"6956";6956;0;0;0;0;0;0;0;0;1
"6957";6957;0;0;0;0;0;2;2;2;2
"6958";6958;0;0;0;0;0;3;3;3;3
"6959";6959;0;0;0;0;0;3;3;3;3
"6960";6960;0;0;0;0;4;4;4;4;4
"6961";6961;0;0;0;0;0;2;2;2;2
"6962";6962;7;7;7;7;7;7;7;7;7
"6963";6963;7;7;7;7;7;7;7;7;7
"6964";6964;7;7;7;7;7;7;7;7;7
"6965";6965;7;7;7;7;7;7;7;7;7
"6966";6966;7;7;7;7;7;7;7;7;7
"6967";6967;7;7;7;7;7;7;7;7;7
"6968";6968;7;7;7;7;7;7;7;7;7
"6969";6969;7;7;7;7;7;7;7;7;7
"6970";6970;7;7;7;7;7;7;7;7;7
"6971";6971;0;0;6;6;6;6;6;6;6
"6972";6972;7;7;7;7;7;7;7;7;7
"6973";6973;7;7;7;7;7;7;7;7;7
"6974";6974;7;7;7;7;7;7;7;7;7
"6975";6975;7;7;7;7;7;7;7;7;7
"6976";6976;7;7;7;7;7;7;7;7;7
"6977";6977;7;7;7;7;7;7;7;7;7
"6978";6978;7;7;7;7;7;7;7;7;7
"6979";6979;7;7;7;7;7;7;7;7;7
"6980";6980;7;7;7;7;7;7;7;7;7
"6981";6981;7;7;7;7;7;7;7;7;7
"6982";6982;7;7;7;7;7;7;7;7;7
"6983";6983;7;7;7;7;7;7;7;7;7
"6984";6984;7;7;7;7;7;7;7;7;7
"6985";6985;7;7;7;7;7;7;7;7;7
"6986";6986;7;7;7;7;7;7;7;7;7
"6987";6987;7;7;7;7;7;7;7;7;7
"6988";6988;7;7;7;7;7;7;7;7;7
"6989";6989;7;7;7;7;7;7;7;7;7
"6990";6990;7;7;7;7;7;7;7;7;7
"6991";6991;7;7;7;7;7;7;7;7;7
"6992";6992;7;7;7;7;7;7;7;7;7
"6993";6993;7;7;7;7;7;7;7;7;7
"6994";6994;7;7;7;7;7;7;7;7;7
"6995";6995;0;0;0;0;4;4;4;4;4
"6996";6996;7;7;7;7;7;7;7;7;7
"6997";6997;0;0;0;0;0;0;0;0;1
"6998";6998;7;7;7;7;7;7;7;7;7
"6999";6999;7;7;7;7;7;7;7;7;7
"7000";7000;7;7;7;7;7;7;7;7;7
"7001";7001;7;7;7;7;7;7;7;7;7
"7002";7002;7;7;7;7;7;7;7;7;7
"7003";7003;0;0;0;0;0;0;0;0;1
"7004";7004;0;0;6;6;6;6;6;6;6
"7005";7005;0;0;0;0;0;0;0;0;1
"7006";7006;7;7;7;7;7;7;7;7;7
"7007";7007;7;7;7;7;7;7;7;7;7
"7008";7008;7;7;7;7;7;7;7;7;7
"7009";7009;0;0;0;0;0;0;0;0;0
"7010";7010;0;0;6;6;6;6;6;6;6
"7011";7011;0;0;0;0;0;0;0;0;0
"7012";7012;0;0;0;0;0;0;0;0;0
"7013";7013;0;0;0;0;0;0;0;0;0
"7014";7014;0;0;0;0;0;0;0;0;0
"7015";7015;0;0;0;0;0;0;0;0;0
"7016";7016;0;0;0;0;0;0;0;0;0
"7017";7017;0;0;0;0;0;0;0;0;0
"7018";7018;0;0;0;0;0;0;0;0;1
"7019";7019;0;0;6;6;6;6;6;6;6
"7020";7020;0;0;0;0;0;0;0;0;1
"7021";7021;0;0;6;6;6;6;6;6;6
"7022";7022;0;0;0;0;0;0;0;0;1
"7023";7023;0;0;0;0;0;0;0;0;1
"7024";7024;0;0;0;0;0;0;0;0;1
"7025";7025;0;0;0;0;0;0;0;0;0
"7026";7026;0;0;0;0;0;0;0;0;0
"7027";7027;0;0;0;0;0;0;0;0;0
"7028";7028;0;0;0;0;0;0;0;0;0
"7029";7029;0;0;0;0;0;0;0;0;1
"7030";7030;0;0;0;0;0;0;0;0;0
"7031";7031;0;0;0;0;0;0;0;0;1
"7032";7032;0;0;0;0;0;0;0;0;0
"7033";7033;0;0;0;0;4;4;4;4;4
