"V1";"V2";"V3";"V4";"V5";"V6"
" 0";" 13";" 0.00";" -3.35";"lutar";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"forma";"6.712152e-02"
" 0";" 13";" 0.00";" -3.35";"distância";"6.712152e-02"
" 2";" 29";" 6.90";" -3.30";"processo";"6.914469e-02"
" 1";" 21";" 4.76";" -3.19";"químico";"7.388289e-02"
" 1";" 21";" 4.76";" -3.19";"conferir";"7.388289e-02"
" 1";" 21";" 4.76";" -3.19";"turma";"7.388289e-02"
" 1";" 21";" 4.76";" -3.19";"seguir";"7.388289e-02"
" 1";" 21";" 4.76";" -3.19";"trabalhar";"7.388289e-02"
" 1";" 21";" 4.76";" -3.19";"norte_americano";"7.388289e-02"
" 0";" 12";" 0.00";" -3.09";"sentença";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"invadir";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"mouro";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"fronteira";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"seul";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"provocar";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"pobre";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"matar";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"ideia";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"atitude";"7.865807e-02"
" 0";" 12";" 0.00";" -3.09";"aguardar";"7.865807e-02"
" 2";" 28";" 7.14";" -3.07";"destruir";"7.964933e-02"
" 9";" 73";"12.33";" -3.04";"dar";"8.113724e-02"
" 1";" 20";" 5.00";" -2.95";"base";"8.594792e-02"
"10";" 78";"12.82";" -2.87";"petista";"9.002686e-02"
" 3";" 34";" 8.82";" -2.85";"decidir";"9.120147e-02"
" 2";" 27";" 7.41";" -2.84";"vida";"9.174819e-02"
" 0";" 11";" 0.00";" -2.83";"autoridade";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"votação";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"deus";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"venezuela";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"patrimônio";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"marinho";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"explodir";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"bombardear";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"vítima";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"tensão";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"soldado";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"planejar";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"pacífico";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"internautas";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"emprego";"9.234115e-02"
" 0";" 11";" 0.00";" -2.83";"caro";"9.234115e-02"
" 4";" 40";"10.00";" -2.72";"próximo";"9.926570e-02"
" 4";" 40";"10.00";" -2.72";"social";"9.926570e-02"
" 1";" 19";" 5.26";" -2.70";"prever";"1.000578e-01"
" 1";" 19";" 5.26";" -2.70";"cair";"1.000578e-01"
" 5";" 46";"10.87";" -2.63";"passar";"1.047025e-01"
" 2";" 26";" 7.69";" -2.62";"bom";"1.056823e-01"
" 2";" 26";" 7.69";" -2.62";"demonstrar";"1.056823e-01"
" 6";" 52";"11.54";" -2.58";"usar";"1.081591e-01"
" 0";" 10";" 0.00";" -2.57";"julgar";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"viver";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"réu";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"respeito";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"teori";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"preventivo";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"jovem";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"frota";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"crítica";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"bombardeiro";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"armado";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"senhor";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"preocupado";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"prejudicar";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"popular";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"manifestar";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"luta";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"alemanha";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"washington";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"porto";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"papel";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"inimigo";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"icbm";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"gerar";"1.086297e-01"
" 0";" 10";" 0.00";" -2.57";"agressão";"1.086297e-01"
" 1";" 18";" 5.56";" -2.46";"população";"1.165804e-01"
" 1";" 18";" 5.56";" -2.46";"medida";"1.165804e-01"
" 1";" 18";" 5.56";" -2.46";"agência";"1.165804e-01"
" 2";" 25";" 8.00";" -2.39";"líder";"1.217284e-01"
" 4";" 38";"10.53";" -2.32";"precisar";"1.274317e-01"
" 0";"  9";" 0.00";" -2.32";"classe";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"instância";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"foto";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"sociedade";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"instituição";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"democracia";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"thaad";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"rua";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"renunciar";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"opinião";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"mônica";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"esposo";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"emitir";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"desembarcar";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"particular";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"olhar";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"manifestante";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"comentário";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"assad";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"voo";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"volta";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"tomahawk";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"terra";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"perceber";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"japonês";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"inteiro";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"golpista";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"emissor";"1.281060e-01"
" 0";"  9";" 0.00";" -2.32";"condenação";"1.281060e-01"
" 3";" 31";" 9.68";" -2.23";"voltar";"1.356064e-01"
" 1";" 17";" 5.88";" -2.22";"maia";"1.359562e-01"
" 1";" 17";" 5.88";" -2.22";"combate";"1.359562e-01"
" 1";" 17";" 5.88";" -2.22";"alerta";"1.359562e-01"
" 1";" 17";" 5.88";" -2.22";"território";"1.359562e-01"
" 1";" 17";" 5.88";" -2.22";"honesto";"1.359562e-01"
" 1";" 17";" 5.88";" -2.22";"apoiar";"1.359562e-01"
" 2";" 24";" 8.33";" -2.18";"capital";"1.402043e-01"
" 2";" 24";" 8.33";" -2.18";"ameaçar";"1.402043e-01"
"10";" 73";"13.70";" -2.09";"pedir";"1.478150e-01"
" 5";" 43";"11.63";" -2.08";"situação";"1.492207e-01"
" 0";"  8";" 0.00";" -2.06";"tv";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"pesquisa";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"médio";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"calheiros";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"testar";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"contrário";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"vaccari";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"uso";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"sério";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"preste";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"lixo";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"foguete";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"estudar";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"desfile";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"cumprir";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"óbvio";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"zavascki";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"terça_feira";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"suficiente";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"sigilo";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"resultado";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"região";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"reagir";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"ogiva";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"norte_coreana";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"norte_americana";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"louco";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"imprudente";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"g20";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"frase";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"enfrentar";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"dignidade";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"detonar";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"daily";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"bashar";"1.515214e-01"
" 8";" 61";"13.11";" -2.05";"falar";"1.517080e-01"
"*****";"*";"*";"*";"*";"*"
"80";"590";"13.56";"-25.53";"um";"4.363133e-07"
"54";"378";"14.29";"-11.03";"se";"8.947110e-04"
" 0";" 35";" 0.00";" -9.14";"povo";"2.499837e-03"
"79";"500";"15.80";" -9.05";"não";"2.630891e-03"
" 1";" 34";" 2.94";" -6.50";"alguma";"1.080252e-02"
" 7";" 73";" 9.59";" -5.47";"estado";"1.939812e-02"
" 8";" 76";"10.53";" -4.75";"hoje";"2.925221e-02"
" 2";" 35";" 5.71";" -4.73";"abaixo";"2.958831e-02"
" 9";" 82";"10.98";" -4.69";"eu";"3.037956e-02"
" 1";" 26";" 3.85";" -4.45";"ninguém";"3.499226e-02"
"34";"223";"15.25";" -4.15";"ao";"4.168072e-02"
" 0";" 16";" 0.00";" -4.13";"tarde";"4.206105e-02"
" 3";" 39";" 7.69";" -3.96";"depois";"4.669545e-02"
" 0";" 15";" 0.00";" -3.87";"novamente";"4.909178e-02"
" 2";" 31";" 6.45";" -3.77";"aquele";"5.210695e-02"
" 0";" 14";" 0.00";" -3.61";"nós";"5.736481e-02"
" 0";" 14";" 0.00";" -3.61";"xi";"5.736481e-02"
" 2";" 29";" 6.90";" -3.30";"nosso";"6.914469e-02"
"68";"396";"17.17";" -3.24";"estar";"7.168298e-02"
" 0";" 11";" 0.00";" -2.83";"enfim";"9.234115e-02"
"42";"255";"16.47";" -2.81";"poder";"9.371676e-02"
" 3";" 33";" 9.09";" -2.64";"sem";"1.041443e-01"
"40";"242";"16.53";" -2.56";"ele";"1.092695e-01"
" 1";" 18";" 5.56";" -2.46";"verdade";"1.165804e-01"
" 5";" 45";"11.11";" -2.44";"você";"1.179321e-01"
"25";"158";"15.82";" -2.22";"seu";"1.361160e-01"
" 2";" 24";" 8.33";" -2.18";"cada";"1.402043e-01"
" 0";"  8";" 0.00";" -2.06";"2018";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"tão";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"aquela";"1.515214e-01"
" 0";"  8";" 0.00";" -2.06";"perante";"1.515214e-01"
"*";"*";"*";"*";"*";"*"
"0";"13";"0";"-3.35";"*txt_1316";"0.06712152"
"0";"12";"0";"-3.09";"*txt_1376";"0.07865807"
"0";"11";"0";"-2.83";"*txt_1342";"0.09234115"
"0";"11";"0";"-2.83";"*txt_1328";"0.09234115"
"0";"10";"0";"-2.57";"*txt_1364";"0.10862972"
"0";" 9";"0";"-2.32";"*txt_1257";"0.12810604"
"0";" 9";"0";"-2.32";"*txt_1252";"0.12810604"
"0";" 9";"0";"-2.32";"*txt_1292";"0.12810604"
"0";" 9";"0";"-2.32";"*txt_1266";"0.12810604"
"0";" 9";"0";"-2.32";"*txt_1303";"0.12810604"
"0";" 9";"0";"-2.32";"*txt_1298";"0.12810604"
"0";" 8";"0";"-2.06";"*txt_1247";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1426";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1276";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1277";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1372";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1037";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1249";"0.15152144"
"0";" 8";"0";"-2.06";"*txt_1284";"0.15152144"
"**";"classe";"3";"**";"";""
"****";"322";"1747";"18.43";"****";""
" 0";"152";" 0.00";"-37.62";"eua";"8.596614e-10"
" 0";"125";" 0.00";"-30.42";"norte";"3.474973e-08"
" 0";"116";" 0.00";"-28.08";"nuclear";"1.166329e-07"
" 0";"102";" 0.00";"-24.48";"coreia";"7.518023e-07"
" 0";" 96";" 0.00";"-22.95";"kim";"1.659260e-06"
" 0";" 92";" 0.00";"-21.94";"míssil";"2.806645e-06"
" 1";"100";" 1.00";"-21.44";"trump";"3.654140e-06"
" 0";" 84";" 0.00";"-19.94";"coréia";"7.991889e-06"
" 1";" 84";" 1.19";"-17.45";"ataque";"2.953974e-05"
" 0";" 69";" 0.00";"-16.23";"militar";"5.601847e-05"
" 5";"108";" 4.63";"-14.59";"governo";"1.339091e-04"
" 2";" 79";" 2.53";"-13.91";"milhão";"1.914375e-04"
" 0";" 58";" 0.00";"-13.56";"guerra";"2.315474e-04"
" 0";" 58";" 0.00";"-13.56";"americano";"2.315474e-04"
" 0";" 57";" 0.00";"-13.31";"china";"2.633736e-04"
"17";"190";" 8.95";"-12.75";"presidente";"3.550781e-04"
" 6";"107";" 5.61";"-12.47";"brasil";"4.139431e-04"
" 0";" 51";" 0.00";"-11.87";"arma";"5.702238e-04"
" 2";" 66";" 3.03";"-10.82";"joesley";"1.003131e-03"
" 0";" 45";" 0.00";"-10.44";"maior";"1.234977e-03"
" 0";" 44";" 0.00";"-10.20";"unido";"1.404912e-03"
" 1";" 49";" 2.04";" -9.01";"sul";"2.686867e-03"
" 0";" 35";" 0.00";" -8.07";"batista";"4.499274e-03"
" 0";" 35";" 0.00";" -8.07";"donald";"4.499274e-03"
" 0";" 35";" 0.00";" -8.07";"jon_un";"4.499274e-03"
" 1";" 44";" 2.27";" -7.84";"continuar";"5.112716e-03"
" 0";" 34";" 0.00";" -7.84";"mundial";"5.123573e-03"
" 5";" 75";" 6.67";" -7.21";"rcifrão";"7.231331e-03"
" 1";" 41";" 2.44";" -7.14";"grande";"7.527868e-03"
" 0";" 31";" 0.00";" -7.13";"colocar";"7.574312e-03"
" 0";" 30";" 0.00";" -6.90";"discurso";"8.632161e-03"
" 0";" 30";" 0.00";" -6.90";"jong_un";"8.632161e-03"
" 4";" 64";" 6.25";" -6.56";"declarar";"1.044660e-02"
" 0";" 28";" 0.00";" -6.43";"japão";"1.122038e-02"
" 3";" 55";" 5.45";" -6.36";"empresa";"1.166587e-02"
" 0";" 27";" 0.00";" -6.20";"crise";"1.279797e-02"
" 0";" 27";" 0.00";" -6.20";"carne";"1.279797e-02"
"20";"173";"11.56";" -6.03";"país";"1.406919e-02"
" 2";" 45";" 4.44";" -6.01";"rússia";"1.422000e-02"
" 0";" 26";" 0.00";" -5.96";"bom";"1.460216e-02"
" 0";" 26";" 0.00";" -5.96";"incluir";"1.460216e-02"
" 0";" 25";" 0.00";" -5.73";"vinson";"1.666669e-02"
" 0";" 25";" 0.00";" -5.73";"carl";"1.666669e-02"
" 0";" 25";" 0.00";" -5.73";"lançamento";"1.666669e-02"
" 0";" 25";" 0.00";" -5.73";"teste";"1.666669e-02"
" 4";" 59";" 6.78";" -5.51";"vídeo";"1.886253e-02"
" 0";" 24";" 0.00";" -5.50";"nacional";"1.903064e-02"
" 0";" 24";" 0.00";" -5.50";"lançar";"1.903064e-02"
" 0";" 24";" 0.00";" -5.50";"balístico";"1.903064e-02"
" 2";" 42";" 4.76";" -5.35";"rede";"2.073742e-02"
" 1";" 33";" 3.03";" -5.31";"porcento";"2.124341e-02"
" 1";" 33";" 3.03";" -5.31";"sírio";"2.124341e-02"
" 6";" 73";" 8.22";" -5.28";"dar";"2.151175e-02"
" 0";" 23";" 0.00";" -5.27";"friboi";"2.173932e-02"
" 0";" 23";" 0.00";" -5.27";"península";"2.173932e-02"
" 0";" 23";" 0.00";" -5.27";"sr";"2.173932e-02"
" 2";" 41";" 4.88";" -5.13";"acontecer";"2.351549e-02"
" 1";" 32";" 3.12";" -5.08";"ameaça";"2.420542e-02"
" 0";" 22";" 0.00";" -5.03";"revista";"2.484540e-02"
" 5";" 64";" 7.81";" -4.98";"propina";"2.559957e-02"
" 1";" 31";" 3.23";" -4.85";"valor";"2.758735e-02"
" 0";" 21";" 0.00";" -4.80";"químico";"2.841026e-02"
" 0";" 21";" 0.00";" -4.80";"uss";"2.841026e-02"
" 0";" 21";" 0.00";" -4.80";"estatal";"2.841026e-02"
" 0";" 21";" 0.00";" -4.80";"trabalhar";"2.841026e-02"
" 0";" 21";" 0.00";" -4.80";"norte_americano";"2.841026e-02"
" 5";" 63";" 7.94";" -4.79";"mundo";"2.865418e-02"
" 1";" 30";" 3.33";" -4.63";"deixar";"3.145038e-02"
" 1";" 30";" 3.33";" -4.63";"real";"3.145038e-02"
" 0";" 20";" 0.00";" -4.57";"bomba";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"porta_aviões";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"funcionário";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"declaração";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"atual";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"problema";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"base";"3.250552e-02"
" 0";" 20";" 0.00";" -4.57";"norte_coreano";"3.250552e-02"
" 3";" 46";" 6.52";" -4.46";"passar";"3.475180e-02"
" 0";" 19";" 0.00";" -4.34";"prever";"3.721512e-02"
" 0";" 19";" 0.00";" -4.34";"russo";"3.721512e-02"
" 0";" 19";" 0.00";" -4.34";"aliado";"3.721512e-02"
" 0";" 19";" 0.00";" -4.34";"coreano";"3.721512e-02"
" 2";" 37";" 5.41";" -4.27";"câmara";"3.887614e-02"
" 2";" 37";" 5.41";" -4.27";"relação";"3.887614e-02"
" 3";" 45";" 6.67";" -4.25";"jbs";"3.919365e-02"
" 1";" 28";" 3.57";" -4.18";"ditador";"4.091269e-02"
" 7";" 74";" 9.46";" -4.14";"deputado";"4.194364e-02"
" 0";" 18";" 0.00";" -4.11";"população";"4.263761e-02"
" 0";" 18";" 0.00";" -4.11";"aéreo";"4.263761e-02"
" 0";" 18";" 0.00";" -4.11";"assunto";"4.263761e-02"
" 0";" 18";" 0.00";" -4.11";"chinês";"4.263761e-02"
" 0";" 18";" 0.00";" -4.11";"pyongyang";"4.263761e-02"
" 0";" 18";" 0.00";" -4.11";"prefeito";"4.263761e-02"
" 3";" 44";" 6.82";" -4.05";"coisa";"4.419309e-02"
" 0";" 17";" 0.00";" -3.88";"bolsonaro";"4.888926e-02"
" 0";" 17";" 0.00";" -3.88";"capacidade";"4.888926e-02"
" 0";" 17";" 0.00";" -3.88";"território";"4.888926e-02"
" 0";" 17";" 0.00";" -3.88";"parecer";"4.888926e-02"
" 0";" 17";" 0.00";" -3.88";"poderoso";"4.888926e-02"
" 1";" 26";" 3.85";" -3.73";"claro";"5.329763e-02"
" 1";" 26";" 3.85";" -3.73";"responder";"5.329763e-02"
" 5";" 57";" 8.77";" -3.66";"grupo";"5.583535e-02"
" 0";" 16";" 0.00";" -3.65";"impeachment";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"fogo";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"cara";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"assistir";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"maneira";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"kcna";"5.610771e-02"
" 0";" 16";" 0.00";" -3.65";"funaro";"5.610771e-02"
" 1";" 25";" 4.00";" -3.51";"líder";"6.086964e-02"
" 1";" 25";" 4.00";" -3.51";"comprar";"6.086964e-02"
" 5";" 56";" 8.93";" -3.48";"ficar";"6.229628e-02"
" 0";" 15";" 0.00";" -3.42";"fazenda";"6.445675e-02"
" 0";" 15";" 0.00";" -3.42";"minuto";"6.445675e-02"
" 0";" 15";" 0.00";" -3.42";"comandar";"6.445675e-02"
" 0";" 15";" 0.00";" -3.42";"reino";"6.445675e-02"
" 0";" 15";" 0.00";" -3.42";"putin";"6.445675e-02"
" 0";" 15";" 0.00";" -3.42";"capaz";"6.445675e-02"
" 1";" 24";" 4.17";" -3.29";"exército";"6.954960e-02"
" 3";" 40";" 7.50";" -3.25";"social";"7.125455e-02"
" 2";" 32";" 6.25";" -3.22";"segurança";"7.286018e-02"
" 0";" 14";" 0.00";" -3.19";"programa";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"general";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"eleição";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"vender";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"água";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"tropa";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"negociar";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"mar";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"caminho";"7.413240e-02"
" 0";" 14";" 0.00";" -3.19";"américa";"7.413240e-02"
" 1";" 23";" 4.35";" -3.07";"matéria";"7.950759e-02"
" 2";" 31";" 6.45";" -3.01";"filho";"8.261140e-02"
" 2";" 31";" 6.45";" -3.01";"voltar";"8.261140e-02"
"19";"145";"13.10";" -2.99";"michel_temer";"8.399583e-02"
" 0";" 13";" 0.00";" -2.96";"listar";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"disparar";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"km";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"futuro";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"embaixador";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"chamado";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"médico";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"jinping";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"global";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"fiscal";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"resposta";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"distância";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"conjunto";"8.537080e-02"
" 0";" 13";" 0.00";" -2.96";"aumentar";"8.537080e-02"
" 3";" 38";" 7.89";" -2.87";"parlamentar";"9.032269e-02"
" 1";" 22";" 4.55";" -2.86";"exterior";"9.094185e-02"
" 1";" 22";" 4.55";" -2.86";"conhecido";"9.094185e-02"
" 4";" 45";" 8.89";" -2.80";"força";"9.439847e-02"
" 0";" 12";" 0.00";" -2.73";"votar";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"congresso";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"professor";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"invadir";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"fronteira";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"seul";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"rápido";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"nação";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"importante";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"especial";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"conter";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"comunista";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"candidato";"9.845873e-02"
" 0";" 12";" 0.00";" -2.73";"ideia";"9.845873e-02"
" 1";" 21";" 4.76";" -2.64";"conferir";"1.040840e-01"
" 1";" 21";" 4.76";" -2.64";"conflito";"1.040840e-01"
"56";"361";"15.51";" -2.58";"dizer";"1.082868e-01"
" 0";" 11";" 0.00";" -2.50";"proposta";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"mercado";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"preparar";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"venezuela";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"marinho";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"explodir";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"cabral";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"bombardear";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"tensão";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"soldado";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"portal";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"pacífico";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"internautas";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"internacional";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"centena";"1.137478e-01"
" 0";" 11";" 0.00";" -2.50";"caro";"1.137478e-01"
" 6";" 57";"10.53";" -2.45";"só";"1.175820e-01"
" 1";" 20";" 5.00";" -2.43";"senado";"1.192052e-01"
" 1";" 20";" 5.00";" -2.43";"navio";"1.192052e-01"
" 1";" 20";" 5.00";" -2.43";"resolver";"1.192052e-01"
" 1";" 20";" 5.00";" -2.43";"aparecer";"1.192052e-01"
" 1";" 20";" 5.00";" -2.43";"banco";"1.192052e-01"
" 2";" 28";" 7.14";" -2.41";"meio";"1.204068e-01"
" 3";" 35";" 8.57";" -2.31";"acabar";"1.285753e-01"
" 3";" 35";" 8.57";" -2.31";"mostrar";"1.285753e-01"
