"V1";"V2";"V3";"V4";"V5";"V6"
"  15";"  67";" 22.39";"  2.30";"*txt_1430";"1.294051e-01"
"   4";"  13";" 30.77";"  2.24";"*txt_1310";"1.341383e-01"
"   6";"  22";" 27.27";"  2.24";"*txt_1193";"1.341428e-01"
"   6";"  22";" 27.27";"  2.24";"*txt_1182";"1.341428e-01"
"**";"classe";"4";"**";"";""
"****";"1591";"10578";"15.04";"****";""
"130";" 198";" 65.66";"404.55";"gente";"5.641123e-90"
"140";" 236";" 59.32";"370.40";"coisa";"1.528424e-82"
"182";" 443";" 41.08";"245.41";"querer";"2.607480e-55"
"146";" 359";" 40.67";"191.00";"saber";"1.921815e-43"
"146";" 367";" 39.78";"182.13";"falar";"1.664712e-41"
"466";"1865";" 24.99";"175.28";"estar";"5.204283e-40"
"124";" 326";" 38.04";"139.20";"ficar";"3.978573e-32"
"127";" 348";" 36.49";"129.61";"só";"4.993959e-30"
" 43";"  68";" 63.24";"124.40";"cara";"6.877286e-29"
" 31";"  41";" 75.61";"118.17";"mãe";"1.594144e-27"
" 41";"  66";" 62.12";"115.20";"olhar";"7.100364e-27"
" 43";"  74";" 58.11";"108.17";"amigo";"2.468586e-25"
" 52";" 102";" 50.98";"104.11";"mulher";"1.916701e-24"
" 83";" 208";" 39.90";"102.64";"achar";"4.015710e-24"
" 35";"  56";" 62.50";" 99.23";"saúde";"2.243991e-23"
" 86";" 225";" 38.22";" 96.68";"acontecer";"8.156903e-23"
" 70";" 169";" 41.42";" 93.53";"bom";"4.007614e-22"
" 39";"  70";" 55.71";" 91.23";"tirar";"1.280143e-21"
" 24";"  33";" 72.73";" 86.21";"venezuela";"1.620398e-20"
" 30";"  48";" 62.50";" 84.99";"médico";"2.994517e-20"
" 70";" 179";" 39.11";" 82.52";"filho";"1.044295e-19"
"139";" 469";" 29.64";" 81.83";"pessoa";"1.483425e-19"
" 53";" 121";" 43.80";" 79.23";"povo";"5.516989e-19"
"139";" 486";" 28.60";" 73.30";"dar";"1.112608e-17"
" 36";"  70";" 51.43";" 73.02";"pai";"1.286009e-17"
" 19";"  25";" 76.00";" 72.87";"jeito";"1.382217e-17"
" 27";"  45";" 60.00";" 71.49";"gostar";"2.791104e-17"
"146";" 538";" 27.14";" 64.91";"brasil";"7.833509e-16"
" 51";" 126";" 40.48";" 64.56";"rede";"9.352896e-16"
" 21";"  32";" 65.62";" 64.27";"andar";"1.083872e-15"
" 27";"  48";" 56.25";" 64.08";"morrer";"1.193998e-15"
"132";" 474";" 27.85";" 63.70";"ver";"1.449198e-15"
" 24";"  40";" 60.00";" 63.51";"jovem";"1.592531e-15"
" 20";"  30";" 66.67";" 62.75";"botar";"2.346747e-15"
" 68";" 193";" 35.23";" 62.73";"pouco";"2.373916e-15"
" 15";"  19";" 78.95";" 60.83";"gosto";"6.208186e-15"
" 13";"  15";" 86.67";" 60.31";"comida";"8.113757e-15"
" 50";" 127";" 39.37";" 59.54";"vida";"1.196115e-14"
" 17";"  24";" 70.83";" 58.60";"acidente";"1.935242e-14"
" 27";"  51";" 52.94";" 57.61";"atenção";"3.199434e-14"
" 57";" 159";" 35.85";" 54.70";"sair";"1.405219e-13"
" 29";"  59";" 49.15";" 54.03";"mal";"1.977023e-13"
" 18";"  28";" 64.29";" 53.28";"frase";"2.893713e-13"
" 22";"  39";" 56.41";" 52.43";"conferir";"4.465770e-13"
" 15";"  21";" 71.43";" 52.36";"roubar";"4.626907e-13"
"  9";"   9";"100.00";" 50.88";"mexer";"9.813255e-13"
" 16";"  24";" 66.67";" 50.17";"pobre";"1.408786e-12"
" 10";"  11";" 90.91";" 49.60";"festa";"1.884327e-12"
" 37";"  89";" 41.57";" 49.45";"família";"2.038718e-12"
" 11";"  13";" 84.62";" 49.31";"remédio";"2.189542e-12"
" 15";"  22";" 68.18";" 48.72";"carreira";"2.951732e-12"
" 15";"  22";" 68.18";" 48.72";"postar";"2.951732e-12"
" 83";" 279";" 29.75";" 48.51";"chegar";"3.279048e-12"
" 21";"  38";" 55.26";" 48.28";"perceber";"3.686694e-12"
" 26";"  53";" 49.06";" 48.23";"pegar";"3.784533e-12"
" 45";" 120";" 37.50";" 47.91";"g1";"4.455735e-12"
" 13";"  18";" 72.22";" 46.14";"patrício";"1.102831e-11"
" 61";" 189";" 32.28";" 44.73";"social";"2.260299e-11"
" 39";" 101";" 38.61";" 44.35";"homem";"2.752709e-11"
" 11";"  14";" 78.57";" 44.28";"vergonha";"2.848146e-11"
" 57";" 173";" 32.95";" 44.14";"problema";"3.063617e-11"
"  9";"  10";" 90.00";" 44.01";"atendimento";"3.261412e-11"
" 14";"  21";" 66.67";" 43.89";"morar";"3.477864e-11"
" 10";"  12";" 83.33";" 43.85";"cirurgia";"3.549858e-11"
" 15";"  24";" 62.50";" 42.40";"zé";"7.439885e-11"
" 20";"  38";" 52.63";" 42.17";"bastar";"8.354405e-11"
" 98";" 365";" 26.85";" 41.25";"vez";"1.336727e-10"
" 21";"  42";" 50.00";" 40.33";"assistir";"2.145128e-10"
" 19";"  36";" 52.78";" 40.26";"errado";"2.226400e-10"
" 11";"  15";" 73.33";" 39.94";"exame";"2.612718e-10"
" 13";"  20";" 65.00";" 39.14";"natural";"3.947184e-10"
" 13";"  20";" 65.00";" 39.14";"né";"3.947184e-10"
" 75";" 262";" 28.63";" 38.80";"precisar";"4.690401e-10"
"  8";"   9";" 88.89";" 38.44";"pac";"5.638311e-10"
"  9";"  11";" 81.82";" 38.43";"fila";"5.686377e-10"
"  9";"  11";" 81.82";" 38.43";"cracolândia";"5.686377e-10"
" 12";"  18";" 66.67";" 37.61";"costumar";"8.652228e-10"
" 44";" 129";" 34.11";" 37.16";"chamar";"1.089680e-09"
" 20";"  41";" 48.78";" 36.67";"parar";"1.401120e-09"
" 16";"  29";" 55.17";" 36.65";"caro";"1.412674e-09"
" 18";"  35";" 51.43";" 36.39";"deus";"1.617937e-09"
" 37";" 102";" 36.27";" 36.34";"senhor";"1.657032e-09"
" 11";"  16";" 68.75";" 36.17";"óbvio";"1.804403e-09"
" 28";"  69";" 40.58";" 35.45";"rua";"2.616053e-09"
" 14";"  24";" 58.33";" 35.28";"queda";"2.853072e-09"
" 14";"  24";" 58.33";" 35.28";"pé";"2.853072e-09"
" 14";"  24";" 58.33";" 35.28";"ator";"2.853072e-09"
" 43";" 128";" 33.59";" 34.90";"trabalhar";"3.466947e-09"
" 23";"  52";" 44.23";" 34.84";"foto";"3.570694e-09"
" 15";"  27";" 55.56";" 34.77";"imaginar";"3.707289e-09"
" 15";"  27";" 55.56";" 34.77";"inteiro";"3.707289e-09"
" 18";"  36";" 50.00";" 34.55";"fácil";"4.157151e-09"
" 16";"  30";" 53.33";" 34.52";"oportunidade";"4.212449e-09"
" 12";"  19";" 63.16";" 34.49";"tranquilo";"4.290612e-09"
"  9";"  12";" 75.00";" 33.80";"marginal";"6.109467e-09"
" 15";"  28";" 53.57";" 32.62";"idade";"1.122163e-08"
" 16";"  31";" 51.61";" 32.54";"mentira";"1.165647e-08"
" 28";"  72";" 38.89";" 32.27";"lugar";"1.345053e-08"
" 65";" 230";" 28.26";" 32.16";"tempo";"1.422090e-08"
" 10";"  15";" 66.67";" 31.33";"olho";"2.176365e-08"
" 10";"  15";" 66.67";" 31.33";"inaudível";"2.176365e-08"
" 10";"  15";" 66.67";" 31.33";"michel";"2.176365e-08"
" 10";"  15";" 66.67";" 31.33";"papua";"2.176365e-08"
" 39";" 117";" 33.33";" 30.98";"pensar";"2.605878e-08"
" 17";"  35";" 48.57";" 30.90";"cultura";"2.720865e-08"
" 17";"  35";" 48.57";" 30.90";"site";"2.720865e-08"
" 17";"  35";" 48.57";" 30.90";"velho";"2.720865e-08"
" 23";"  56";" 41.07";" 29.85";"água";"4.660451e-08"
" 23";"  56";" 41.07";" 29.85";"livro";"4.660451e-08"
" 43";" 136";" 31.62";" 29.63";"encontrar";"5.236112e-08"
" 12";"  21";" 57.14";" 29.19";"venezuelano";"6.566216e-08"
" 13";"  24";" 54.17";" 28.82";"porta";"7.954322e-08"
" 14";"  27";" 51.85";" 28.70";"francisco";"8.429061e-08"
" 14";"  27";" 51.85";" 28.70";"experiência";"8.429061e-08"
"  7";"   9";" 77.78";" 27.74";"yuka";"1.384104e-07"
"  7";"   9";" 77.78";" 27.74";"dimas";"1.384104e-07"
" 12";"  22";" 54.55";" 26.92";"errar";"2.115516e-07"
" 12";"  22";" 54.55";" 26.92";"aprender";"2.115516e-07"
" 13";"  25";" 52.00";" 26.79";"mau";"2.270560e-07"
"  9";"  14";" 64.29";" 26.60";"dório";"2.496955e-07"
" 10";"  17";" 58.82";" 25.54";"sucessor";"4.325487e-07"
" 10";"  17";" 58.82";" 25.54";"justo";"4.325487e-07"
" 15";"  32";" 46.88";" 25.46";"bater";"4.527285e-07"
" 71";" 276";" 25.72";" 25.32";"passar";"4.868767e-07"
" 14";"  29";" 48.28";" 25.14";"criança";"5.340494e-07"
"  8";"  12";" 66.67";" 25.06";"intelectual";"5.565273e-07"
" 11";"  20";" 55.00";" 25.04";"folha";"5.619252e-07"
" 11";"  20";" 55.00";" 25.04";"carolina";"5.619252e-07"
" 12";"  23";" 52.17";" 24.87";"graça";"6.124606e-07"
" 25";"  69";" 36.23";" 24.41";"jornalista";"7.795856e-07"
" 21";"  54";" 38.89";" 24.16";"ligar";"8.877155e-07"
" 15";"  33";" 45.45";" 23.96";"cabeça";"9.821614e-07"
" 57";" 213";" 26.76";" 23.37";"conseguir";"1.339231e-06"
" 10";"  18";" 55.56";" 23.16";"piloto";"1.489608e-06"
" 16";"  37";" 43.24";" 23.11";"bandido";"1.528922e-06"
" 32";" 100";" 32.00";" 22.72";"publicar";"1.871143e-06"
"  8";"  13";" 61.54";" 22.02";"reclamar";"2.694870e-06"
"  8";"  13";" 61.54";" 22.02";"mineração";"2.694870e-06"
"  5";"   6";" 83.33";" 21.91";"moraes";"2.855470e-06"
"  9";"  16";" 56.25";" 21.30";"teori";"3.936216e-06"
" 12";"  25";" 48.00";" 21.30";"voz";"3.920538e-06"
"  9";"  16";" 56.25";" 21.30";"digno";"3.936216e-06"
" 36";" 120";" 30.00";" 21.26";"história";"4.018274e-06"
" 15";"  35";" 42.86";" 21.26";"lutar";"4.002855e-06"
" 30";"  94";" 31.91";" 21.13";"viver";"4.283325e-06"
" 31";"  99";" 31.31";" 20.71";"certo";"5.347806e-06"
"  7";"  11";" 63.64";" 20.35";"hotmail";"6.449585e-06"
"  7";"  11";" 63.64";" 20.35";"amarelo";"6.449585e-06"
" 32";" 104";" 30.77";" 20.33";"maneira";"6.503022e-06"
" 13";"  29";" 44.83";" 20.19";"emprego";"7.007115e-06"
" 13";"  29";" 44.83";" 20.19";"tamanho";"7.007115e-06"
" 15";"  36";" 41.67";" 20.04";"eleitor";"7.580262e-06"
" 19";"  51";" 37.25";" 19.79";"escolher";"8.641537e-06"
" 25";"  75";" 33.33";" 19.78";"conhecer";"8.688257e-06"
" 12";"  26";" 46.15";" 19.74";"ódio";"8.850041e-06"
" 39";" 137";" 28.47";" 19.58";"hora";"9.643430e-06"
"  8";"  14";" 57.14";" 19.45";"filósofo";"1.034726e-05"
" 10";"  20";" 50.00";" 19.16";"lamentar";"1.199139e-05"
"  9";"  17";" 52.94";" 19.14";"cheio";"1.214212e-05"
"  9";"  17";" 52.94";" 19.14";"terrível";"1.214212e-05"
" 48";" 181";" 26.52";" 18.99";"acabar";"1.315387e-05"
" 13";"  30";" 43.33";" 18.85";"viajar";"1.416887e-05"
"  6";"   9";" 66.67";" 18.79";"referido";"1.461130e-05"
"109";" 501";" 21.76";" 18.56";"mesmo";"1.644382e-05"
" 67";" 278";" 24.10";" 18.34";"brasileiro";"1.847986e-05"
" 14";"  34";" 41.18";" 18.23";"igual";"1.954049e-05"
" 11";"  24";" 45.83";" 17.85";"morador";"2.391393e-05"
" 11";"  24";" 45.83";" 17.85";"br";"2.391393e-05"
"  7";"  12";" 58.33";" 17.62";"retorno";"2.696245e-05"
"  7";"  12";" 58.33";" 17.62";"collor";"2.696245e-05"
"  7";"  12";" 58.33";" 17.62";"briga";"2.696245e-05"
"  7";"  12";" 58.33";" 17.62";"dormir";"2.696245e-05"
" 42";" 156";" 26.92";" 17.49";"esperar";"2.880910e-05"
" 10";"  21";" 47.62";" 17.48";"c";"2.908226e-05"
" 10";"  21";" 47.62";" 17.48";"sonho";"2.908226e-05"
"  5";"   7";" 71.43";" 17.43";"fidel";"2.981941e-05"
"  5";"   7";" 71.43";" 17.43";"aposentado";"2.981941e-05"
"  8";"  15";" 53.33";" 17.24";"palestra";"3.299498e-05"
"  9";"  18";" 50.00";" 17.24";"sentar";"3.285759e-05"
" 14";"  35";" 40.00";" 17.12";"vivo";"3.509639e-05"
" 22";"  67";" 32.84";" 16.71";"agir";"4.356462e-05"
" 22";"  67";" 32.84";" 16.71";"minuto";"4.356462e-05"
"  4";"   5";" 80.00";" 16.52";"perdido";"4.816778e-05"
"  4";"   5";" 80.00";" 16.52";"hídrico";"4.816778e-05"
"  4";"   5";" 80.00";" 16.52";"mst";"4.816778e-05"
" 11";"  25";" 44.00";" 16.45";"estadão";"5.004853e-05"
" 11";"  25";" 44.00";" 16.45";"vontade";"5.004853e-05"
" 26";"  85";" 30.59";" 16.21";"sofrer";"5.670759e-05"
" 36";" 132";" 27.27";" 15.65";"vídeo";"7.616070e-05"
"  9";"  19";" 47.37";" 15.57";"surpresa";"7.962760e-05"
" 38";" 142";" 26.76";" 15.47";"entender";"8.376439e-05"
"  7";"  13";" 53.85";" 15.34";"facebook";"8.986061e-05"
"  7";"  13";" 53.85";" 15.34";"narrar";"8.986061e-05"
"  7";"  13";" 53.85";" 15.34";"clube";"8.986061e-05"
"  7";"  13";" 53.85";" 15.34";"ar";"8.986061e-05"
"  7";"  13";" 53.85";" 15.34";"personalidade";"8.986061e-05"
"  8";"  16";" 50.00";" 15.33";"custar";"9.046715e-05"
"  8";"  16";" 50.00";" 15.33";"portal";"9.046715e-05"
"  8";"  16";" 50.00";" 15.33";"incomodar";"9.046715e-05"
" 11";"  26";" 42.31";" 15.16";"terra";"9.851627e-05"
" 18";"  53";" 33.96";" 14.92";"completar";"1.119083e-04"
" 28";"  97";" 28.87";" 14.64";"ganhar";"1.298798e-04"
" 10";"  23";" 43.48";" 14.59";"celular";"1.337975e-04"
"  5";"   8";" 62.50";" 14.11";"curioso";"1.722541e-04"
"  9";"  20";" 45.00";" 14.07";"honesto";"1.756920e-04"
" 11";"  27";" 40.74";" 13.99";"quadro";"1.836360e-04"
" 22";"  72";" 30.56";" 13.66";"difícil";"2.195548e-04"
"  8";"  17";" 47.06";" 13.66";"separar";"2.190273e-04"
" 12";"  31";" 38.71";" 13.63";"ptb";"2.225126e-04"
" 12";"  31";" 38.71";" 13.63";"medo";"2.225126e-04"
" 53";" 223";" 23.77";" 13.57";"bem";"2.292653e-04"
" 18";"  55";" 32.73";" 13.53";"pergunta";"2.342315e-04"
"  6";"  11";" 54.55";" 13.45";"toffoli";"2.452316e-04"
"  6";"  11";" 54.55";" 13.45";"antagonista";"2.452316e-04"
"  6";"  11";" 54.55";" 13.45";"aplaudir";"2.452316e-04"
"  6";"  11";" 54.55";" 13.45";"papa";"2.452316e-04"
"  7";"  14";" 50.00";" 13.41";"alexandre";"2.506025e-04"
"  7";"  14";" 50.00";" 13.41";"boi";"2.506025e-04"
"  7";"  14";" 50.00";" 13.41";"merda";"2.506025e-04"
" 10";"  24";" 41.67";" 13.35";"rico";"2.590543e-04"
" 58";" 253";" 22.92";" 12.61";"vir";"3.839150e-04"
"  4";"   6";" 66.67";" 12.52";"zavascki";"4.022912e-04"
"  4";"   6";" 66.67";" 12.52";"imigrante";"4.022912e-04"
" 44";" 181";" 24.31";" 12.38";"começar";"4.338430e-04"
" 40";" 161";" 24.84";" 12.30";"claro";"4.535313e-04"
" 24";"  84";" 28.57";" 12.13";"mão";"4.958091e-04"
" 15";"  45";" 33.33";" 11.83";"corrupto";"5.815089e-04"
" 15";"  45";" 33.33";" 11.83";"moral";"5.815089e-04"
"  7";"  15";" 46.67";" 11.76";"fruto";"6.059527e-04"
"  7";"  15";" 46.67";" 11.76";"maduro";"6.059527e-04"
" 13";"  37";" 35.14";" 11.73";"peça";"6.141013e-04"
"  9";"  22";" 40.91";" 11.54";"boca";"6.793595e-04"
"  6";"  12";" 50.00";" 11.49";"cortar";"6.996858e-04"
"  6";"  12";" 50.00";" 11.49";"baixar";"6.996858e-04"
"  6";"  12";" 50.00";" 11.49";"golpista";"6.996858e-04"
"  6";"  12";" 50.00";" 11.49";"sujo";"6.996858e-04"
"  6";"  12";" 50.00";" 11.49";"doente";"6.996858e-04"
"  3";"   4";" 75.00";" 11.26";"maré";"7.928166e-04"
"  3";"   4";" 75.00";" 11.26";"noruega";"7.928166e-04"
"  3";"   4";" 75.00";" 11.26";"frequentar";"7.928166e-04"
"  3";"   4";" 75.00";" 11.26";"cozinha";"7.928166e-04"
" 10";"  26";" 38.46";" 11.19";"encerrar";"8.230679e-04"
" 14";"  42";" 33.33";" 11.04";"pior";"8.906294e-04"
" 11";"  30";" 36.67";" 11.01";"correr";"9.056882e-04"
" 11";"  30";" 36.67";" 11.01";"diário";"9.056882e-04"
" 12";"  34";" 35.29";" 10.95";"virar";"9.362408e-04"
" 12";"  34";" 35.29";" 10.95";"descobrir";"9.362408e-04"
"  8";"  19";" 42.11";" 10.91";"droga";"9.560054e-04"
"  8";"  19";" 42.11";" 10.91";"doença";"9.560054e-04"
"  8";"  19";" 42.11";" 10.91";"transmitir";"9.560054e-04"
" 21";"  73";" 28.77";" 10.84";"frente";"9.940949e-04"
" 25";"  92";" 27.17";" 10.69";"lembrar";"1.075998e-03"
" 22";"  78";" 28.21";" 10.66";"cair";"1.096502e-03"
"  9";"  23";" 39.13";" 10.47";"hospital";"1.214641e-03"
"  9";"  23";" 39.13";" 10.47";"carvalho";"1.214641e-03"
" 14";"  43";" 32.56";" 10.37";"matéria";"1.282044e-03"
" 37";" 153";" 24.18";" 10.15";"melhor";"1.439515e-03"
"  6";"  13";" 46.15";"  9.86";"bancar";"1.688862e-03"
"  6";"  13";" 46.15";"  9.86";"enfrentamento";"1.688862e-03"
"  4";"   7";" 57.14";"  9.72";"favela";"1.826041e-03"
"  4";"   7";" 57.14";"  9.72";"santiago";"1.826041e-03"
"  4";"   7";" 57.14";"  9.72";"carteira";"1.826041e-03"
" 16";"  53";" 30.19";"  9.57";"volta";"1.983060e-03"
"  5";"  10";" 50.00";"  9.57";"destaque";"1.974324e-03"
"  5";"  10";" 50.00";"  9.57";"especializado";"1.974324e-03"
" 18";"  62";" 29.03";"  9.55";"conhecido";"1.994738e-03"
"  9";"  24";" 37.50";"  9.50";"esposo";"2.059852e-03"
" 11";"  32";" 34.38";"  9.39";"jogar";"2.182198e-03"
" 98";" 495";" 19.80";"  9.20";"dia";"2.423519e-03"
" 14";"  45";" 31.11";"  9.13";"morte";"2.509549e-03"
" 14";"  45";" 31.11";"  9.13";"limite";"2.509549e-03"
"  7";"  17";" 41.18";"  9.10";"esquecer";"2.553153e-03"
" 23";"  87";" 26.44";"  8.92";"movimento";"2.827689e-03"
"  8";"  21";" 38.10";"  8.75";"parado";"3.092219e-03"
" 10";"  29";" 34.48";"  8.60";"sentir";"3.357950e-03"
"  6";"  14";" 42.86";"  8.49";"desemprego";"3.574015e-03"
"  6";"  14";" 42.86";"  8.49";"foloni";"3.574015e-03"
" 26";" 103";" 25.24";"  8.47";"perder";"3.606568e-03"
" 12";"  38";" 31.58";"  8.16";"faltar";"4.275336e-03"
"  5";"  11";" 45.45";"  7.97";"interior";"4.753363e-03"
"  5";"  11";" 45.45";"  7.97";"lixo";"4.753363e-03"
"  5";"  11";" 45.45";"  7.97";"descer";"4.753363e-03"
"  3";"   5";" 60.00";"  7.91";"greve";"4.908258e-03"
" 17";"  61";" 27.87";"  7.90";"mercado";"4.940089e-03"
" 10";"  30";" 33.33";"  7.88";"respeitar";"5.003189e-03"
" 10";"  30";" 33.33";"  7.88";"levantar";"5.003189e-03"
" 25";" 100";" 25.00";"  7.84";"população";"5.120820e-03"
"  8";"  22";" 36.36";"  7.84";"escola";"5.098582e-03"
"  4";"   8";" 50.00";"  7.66";"estimular";"5.654760e-03"
"  4";"   8";" 50.00";"  7.66";"cena";"5.654760e-03"
" 12";"  39";" 30.77";"  7.58";"formar";"5.907614e-03"
" 22";"  86";" 25.58";"  7.54";"plano";"6.038057e-03"
"  6";"  15";" 40.00";"  7.32";"responsabilizar";"6.807305e-03"
"  7";"  19";" 36.84";"  7.08";"tiro";"7.795307e-03"
"  8";"  23";" 34.78";"  7.03";"durar";"8.014050e-03"
"  5";"  12";" 41.67";"  6.67";"aurélio";"9.831734e-03"
"  5";"  12";" 41.67";"  6.67";"bolsa";"9.831734e-03"
"  5";"  12";" 41.67";"  6.67";"seguido";"9.831734e-03"
"  5";"  12";" 41.67";"  6.67";"aparelho";"9.831734e-03"
"  5";"  12";" 41.67";"  6.67";"velocidade";"9.831734e-03"
"  5";"  12";" 41.67";"  6.67";"calcular";"9.831734e-03"
" 23";"  94";" 24.47";"  6.60";"local";"1.021793e-02"
" 19";"  74";" 25.68";"  6.60";"prefeito";"1.022088e-02"
" 14";"  50";" 28.00";"  6.60";"pessoal";"1.018288e-02"
"130";" 710";" 18.31";"  6.37";"ano";"1.163528e-02"
"  6";"  16";" 37.50";"  6.33";"alimentar";"1.190148e-02"
"  6";"  16";" 37.50";"  6.33";"preste";"1.190148e-02"
"  8";"  24";" 33.33";"  6.30";"cobrar";"1.208030e-02"
" 11";"  37";" 29.73";"  6.27";"dirigir";"1.228319e-02"
"  7";"  20";" 35.00";"  6.25";"elevado";"1.244085e-02"
"  7";"  20";" 35.00";"  6.25";"milhar";"1.244085e-02"
" 14";"  51";" 27.45";"  6.18";"argumento";"1.294419e-02"
"  4";"   9";" 44.44";"  6.09";"argentino";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"pedaço";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"passagem";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"uol";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"jurista";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"chorar";"1.356000e-02"
"  4";"   9";" 44.44";"  6.09";"amazona";"1.356000e-02"
" 31";" 138";" 22.46";"  6.03";"discurso";"1.406919e-02"
" 10";"  33";" 30.30";"  6.03";"extremo";"1.402933e-02"
"  3";"   6";" 50.00";"  5.74";"lewandowski";"1.656600e-02"
"  3";"   6";" 50.00";"  5.74";"luxo";"1.656600e-02"
" 22";"  92";" 23.91";"  5.72";"cidadão";"1.679926e-02"
" 12";"  43";" 27.91";"  5.59";"dificuldade";"1.802921e-02"
"  5";"  13";" 38.46";"  5.59";"corpo";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"surpreender";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"mero";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"confusão";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"inadequado";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"rotina";"1.809058e-02"
"  5";"  13";" 38.46";"  5.59";"sentimento";"1.809058e-02"
" 10";"  34";" 29.41";"  5.51";"pequeno";"1.887671e-02"
" 10";"  34";" 29.41";"  5.51";"repetir";"1.887671e-02"
"  7";"  21";" 33.33";"  5.51";"orientação";"1.890698e-02"
"  7";"  21";" 33.33";"  5.51";"frio";"1.890698e-02"
"  7";"  21";" 33.33";"  5.51";"valorizar";"1.890698e-02"
"  6";"  17";" 35.29";"  5.47";"carro";"1.939013e-02"
" 11";"  39";" 28.21";"  5.31";"certeza";"2.121769e-02"
" 40";" 191";" 20.94";"  5.30";"questão";"2.130214e-02"
"  9";"  30";" 30.00";"  5.27";"sinal";"2.171240e-02"
" 47";" 231";" 20.35";"  5.20";"casa";"2.255572e-02"
" 21";"  89";" 23.60";"  5.14";"mensagem";"2.337365e-02"
" 13";"  49";" 26.53";"  5.09";"presente";"2.412049e-02"
"  8";"  26";" 30.77";"  5.05";"importância";"2.468350e-02"
" 10";"  35";" 28.57";"  5.03";"página";"2.489405e-02"
" 21";"  90";" 23.33";"  4.89";"violência";"2.709083e-02"
"  4";"  10";" 40.00";"  4.88";"físico";"2.717322e-02"
"  4";"  10";" 40.00";"  4.88";"hotel";"2.717322e-02"
"  4";"  10";" 40.00";"  4.88";"falado";"2.717322e-02"
"  4";"  10";" 40.00";"  4.88";"vagabundo";"2.717322e-02"
"  7";"  22";" 31.82";"  4.86";"aeroporto";"2.754541e-02"
" 18";"  75";" 24.00";"  4.74";"conversar";"2.938534e-02"
"  5";"  14";" 35.71";"  4.69";"cadeira";"3.036034e-02"
"  5";"  14";" 35.71";"  4.69";"futebol";"3.036034e-02"
"  5";"  14";" 35.71";"  4.69";"formado";"3.036034e-02"
"  5";"  14";" 35.71";"  4.69";"leve";"3.036034e-02"
"  5";"  14";" 35.71";"  4.69";"querido";"3.036034e-02"
" 25";" 113";" 22.12";"  4.48";"único";"3.420039e-02"
" 18";"  76";" 23.68";"  4.48";"perguntar";"3.438184e-02"
" 29";" 135";" 21.48";"  4.44";"importante";"3.511989e-02"
" 13";"  51";" 25.49";"  4.38";"servir";"3.638193e-02"
"  9";"  32";" 28.12";"  4.30";"produzir";"3.810709e-02"
"  9";"  32";" 28.12";"  4.30";"comentário";"3.810709e-02"
"  9";"  32";" 28.12";"  4.30";"obrigar";"3.810709e-02"
"  3";"   7";" 42.86";"  4.24";"osmar";"3.944889e-02"
"  3";"   7";" 42.86";"  4.24";"engenheiro";"3.944889e-02"
" 10";"  37";" 27.03";"  4.17";"colega";"4.103270e-02"
" 11";"  42";" 26.19";"  4.10";"europa";"4.282299e-02"
"  6";"  19";" 31.58";"  4.07";"nunes";"4.354389e-02"
"  6";"  19";" 31.58";"  4.07";"perseguição";"4.354389e-02"
"  6";"  19";" 31.58";"  4.07";"fugir";"4.354389e-02"
"  6";"  19";" 31.58";"  4.07";"companheiro";"4.354389e-02"
"  8";"  28";" 28.57";"  4.02";"sozinho";"4.490184e-02"
" 30";" 143";" 20.98";"  4.00";"lado";"4.548934e-02"
" 28";" 132";" 21.21";"  3.98";"existir";"4.593243e-02"
"  5";"  15";" 33.33";"  3.93";"patrimônio";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"cobra";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"tocar";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"repórter";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"onda";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"caminhar";"4.733196e-02"
"  5";"  15";" 33.33";"  3.93";"finalizar";"4.733196e-02"
"  4";"  11";" 36.36";"  3.92";"formal";"4.777210e-02"
"  4";"  11";" 36.36";"  3.92";"investidor";"4.777210e-02"
"  4";"  11";" 36.36";"  3.92";"lobo";"4.777210e-02"
"  4";"  11";" 36.36";"  3.92";"batizar";"4.777210e-02"
"  4";"  11";" 36.36";"  3.92";"dr";"4.777210e-02"
" 17";"  73";" 23.29";"  3.91";"ouvir";"4.793020e-02"
" 22";" 100";" 22.00";"  3.83";"área";"5.045269e-02"
"  2";"   4";" 50.00";"  3.83";"amaral";"5.042923e-02"
"  7";"  24";" 29.17";"  3.76";"posto";"5.260913e-02"
"  7";"  24";" 29.17";"  3.76";"contribuir";"5.260913e-02"
"  7";"  24";" 29.17";"  3.76";"melhorar";"5.260913e-02"
" 12";"  48";" 25.00";"  3.74";"vender";"5.303442e-02"
" 25";" 117";" 21.37";"  3.71";"ler";"5.421413e-02"
